Resistance_Genes,type,Id
Bartonella bacilliformis gyrB conferring resistance to aminocoumarin,aminocoumarin,1
Enterococcus faecalis YvlB with mutation conferring daptomycin resistance,aminocoumarin,2
novA,aminocoumarin,3
Staphylococcus aureus gyrB conferring resistance to aminocoumarin,aminocoumarin,4
Staphylococcus aureus parE conferring resistance to aminocoumarin,aminocoumarin,5
Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin,aminocoumarin,6
STREPTOMYCES_RISHIRIENSIS_PARY_MUTANT_CONFERRING_RESISTANCE_TO_AMINOCOUMARIN,aminocoumarin,7
Streptomyces-rishiriensis-parY-mutant-conferring-resistance-to-aminocoumarin,aminocoumarin,8
AAC(1),aminoglycoside,9
AAC(2')-Ia,aminoglycoside,10
AAC(2')-Ib,aminoglycoside,11
AAC(2')-Ic,aminoglycoside,12
AAC(2')-Id,aminoglycoside,13
AAC(2')-Ie,aminoglycoside,14
AAC(2')-IIA,aminoglycoside,15
AAC(2')-IIb,aminoglycoside,16
AAC(3)-Ia,aminoglycoside,17
AAC(3)-Ib,aminoglycoside,18
AAC(3)-Ib/AAC(6')-Ib'',aminoglycoside,19
AAC(3)-Ic,aminoglycoside,20
AAC(3)-Id,aminoglycoside,21
AAC(3)-IIa,aminoglycoside,22
AAC(3)-IIb,aminoglycoside,23
AAC(3)-IIc,aminoglycoside,24
AAC(3)-IID,aminoglycoside,25
AAC(3)-IIE,aminoglycoside,26
AAC(3)-IIIa,aminoglycoside,27
AAC(3)-IIIb,aminoglycoside,28
AAC(3)-IIIc,aminoglycoside,29
AAC(3)-IV,aminoglycoside,30
AAC(3)-IXa,aminoglycoside,31
AAC(3)-VIa,aminoglycoside,32
AAC(3)-VIIa,aminoglycoside,33
AAC(3)-VIIIa,aminoglycoside,34
AAC(3)-Xa,aminoglycoside,35
AAC(6')-29a,aminoglycoside,36
AAC(6')-29b,aminoglycoside,37
AAC(6')-30/AAC(6')-Ib' fusion protein,aminoglycoside,38
AAC(6')-30/AAC(6')-IB'_FUSION_PROTEIN,aminoglycoside,39
AAC(6')-30/AAC(6')-Ib'-fusion-protein,aminoglycoside,40
AAC(6')-31,aminoglycoside,41
AAC(6')-32,aminoglycoside,42
AAC(6')-33,aminoglycoside,43
AAC(6')-34,aminoglycoside,44
AAC(6')-I30,aminoglycoside,45
AAC(6')-Ia,aminoglycoside,46
AAC(6')-Iaa,aminoglycoside,47
AAC(6')-Iad,aminoglycoside,48
AAC(6')-Iae,aminoglycoside,49
AAC(6')-Iaf,aminoglycoside,50
AAC(6')-Iai,aminoglycoside,51
AAC(6')-Iaj,aminoglycoside,52
AAC(6')-Iak,aminoglycoside,53
AAC(6')-IAN,aminoglycoside,54
AAC(6')-Ib,aminoglycoside,55
AAC(6')-Ib-Hangzhou,aminoglycoside,56
AAC(6')-Ib-SK,aminoglycoside,57
AAC(6')-Ib-Suzhou,aminoglycoside,58
AAC(6')-Ib',aminoglycoside,59
AAC(6')-Ib10,aminoglycoside,60
AAC(6')-Ib11,aminoglycoside,61
AAC(6')-Ib3,aminoglycoside,62
AAC(6')-Ib4,aminoglycoside,63
AAC(6')-Ib7,aminoglycoside,64
AAC(6')-Ib8,aminoglycoside,65
AAC(6')-Ib9,aminoglycoside,66
AAC(6')-Ic,aminoglycoside,67
AAC(6')-Ie-APH(2'')-Ia,aminoglycoside,68
AAC(6')-If,aminoglycoside,69
AAC(6')-Ig,aminoglycoside,70
AAC(6')-Ih,aminoglycoside,71
AAC(6')-Ii,aminoglycoside,72
AAC(6')-IIa,aminoglycoside,73
AAC(6')-IIb,aminoglycoside,74
AAC(6')-IIc,aminoglycoside,75
AAC(6')-IId,aminoglycoside,76
AAC(6')-Iih,aminoglycoside,77
AAC(6')-Ij,aminoglycoside,78
AAC(6')-Ik,aminoglycoside,79
AAC(6')-IL,aminoglycoside,80
AAC(6')-IM,aminoglycoside,81
AAC(6')-Ip,aminoglycoside,82
AAC(6')-Iq,aminoglycoside,83
AAC(6')-Ir,aminoglycoside,84
AAC(6')-Is,aminoglycoside,85
AAC(6')-Isa,aminoglycoside,86
AAC(6')-It,aminoglycoside,87
AAC(6')-Iu,aminoglycoside,88
AAC(6')-Iv,aminoglycoside,89
AAC(6')-Iw,aminoglycoside,90
AAC(6')-Ix,aminoglycoside,91
AAC(6')-Iy,aminoglycoside,92
AAC(6')-Iz,aminoglycoside,93
aad(6),aminoglycoside,94
aadA,aminoglycoside,95
AADA10,aminoglycoside,96
aadA11,aminoglycoside,97
aadA12,aminoglycoside,98
aadA13,aminoglycoside,99
aadA14,aminoglycoside,100
aadA15,aminoglycoside,101
aadA16,aminoglycoside,102
aadA17,aminoglycoside,103
aadA2,aminoglycoside,104
aadA21,aminoglycoside,105
aadA22,aminoglycoside,106
aadA23,aminoglycoside,107
aadA24,aminoglycoside,108
aadA25,aminoglycoside,109
AADA27,aminoglycoside,110
aadA3,aminoglycoside,111
aadA4,aminoglycoside,112
aadA5,aminoglycoside,113
aadA6,aminoglycoside,114
aadA6/aadA10,aminoglycoside,115
aadA7,aminoglycoside,116
aadA8,aminoglycoside,117
aadA9,aminoglycoside,118
aadK,aminoglycoside,119
AADS,aminoglycoside,120
acrD,aminoglycoside,121
amrA,aminoglycoside,122
amrB,aminoglycoside,123
ANT(2'')-Ia,aminoglycoside,124
ANT(3'')-Ii-AAC(6')-IId fusion protein,aminoglycoside,125
ANT(3'')-II-AAC(6')-IID_FUSION_PROTEIN,aminoglycoside,126
ANT(3'')-Ii-AAC(6')-IId-fusion-protein,aminoglycoside,127
ANT(3'')-IIa,aminoglycoside,128
ANT(3'')-IIb,aminoglycoside,129
ANT(3'')-IIc,aminoglycoside,130
ANT(4')-Ia,aminoglycoside,131
ANT(4')-Ib,aminoglycoside,132
ANT(4')-IIa,aminoglycoside,133
ANT(4')-IIb,aminoglycoside,134
ANT(6)-Ia,aminoglycoside,135
ANT(6)-Ib,aminoglycoside,136
ANT(9)-Ia,aminoglycoside,137
APH(2'')-Ie,aminoglycoside,138
APH(2'')-If,aminoglycoside,139
APH(2'')-Ig,aminoglycoside,140
APH(2'')-IIa,aminoglycoside,141
APH(2'')-IIIa,aminoglycoside,142
APH(2'')-IVa,aminoglycoside,143
APH(3'')-Ia,aminoglycoside,144
APH(3'')-Ib,aminoglycoside,145
APH(3'')-Ic,aminoglycoside,146
APH(3')-Ia,aminoglycoside,147
APH(3')-Ib,aminoglycoside,148
APH(3')-IIa,aminoglycoside,149
APH(3')-IIb,aminoglycoside,150
APH(3')-IIc,aminoglycoside,151
APH(3')-IIIa,aminoglycoside,152
APH(3')-IVa,aminoglycoside,153
APH(3')-IX,aminoglycoside,154
APH(3')-Va,aminoglycoside,155
APH(3')-Vb,aminoglycoside,156
APH(3')-Vc,aminoglycoside,157
APH(3')-VI,aminoglycoside,158
APH(3')-VIa,aminoglycoside,159
APH(3')-VIIa,aminoglycoside,160
APH(3')-VIII,aminoglycoside,161
APH(3')-VIIIA,aminoglycoside,162
APH(4)-Ia,aminoglycoside,163
APH(4)-Ib,aminoglycoside,164
APH(6)-Ia,aminoglycoside,165
APH(6)-Ib,aminoglycoside,166
APH(6)-Ic,aminoglycoside,167
APH(6)-Id,aminoglycoside,168
APH(7'')-Ia,aminoglycoside,169
APH(9)-Ia,aminoglycoside,170
APH(9)-Ib,aminoglycoside,171
APHA15,aminoglycoside,172
apmA,aminoglycoside,173
armA,aminoglycoside,174
cpaA,aminoglycoside,175
kamB,aminoglycoside,176
kdpE,aminoglycoside,177
Mycobacterium tuberculosis gidB mutation conferring resistance to streptomycin,aminoglycoside,178
Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin,aminoglycoside,179
Mycobacterium tuberculosis tlyA mutations conferring resistance to aminoglycosides,aminoglycoside,180
npmA,aminoglycoside,181
Pseudomonas aeruginosa emrE,aminoglycoside,182
PSEUDOMONAS_AERUGINOSA_EMRE,aminoglycoside,183
PvrR,aminoglycoside,184
rmtA,aminoglycoside,185
rmtB,aminoglycoside,186
rmtC,aminoglycoside,187
rmtD,aminoglycoside,188
rmtF,aminoglycoside,189
rmtG,aminoglycoside,190
rmtH,aminoglycoside,191
sgm,aminoglycoside,192
spd,aminoglycoside,193
APH(3)-IB,aminoglycoside,194
ACC-1,beta-lactam,195
ACC-2,beta-lactam,196
ACC-3,beta-lactam,197
ACC-4,beta-lactam,198
ACC-5,beta-lactam,199
ACI-1,beta-lactam,200
Acinetobacter baumannii AmpC beta-lactamase,beta-lactam,201
Acinetobacter OprD conferring resistance to imipenem,beta-lactam,202
ACINETOBACTER_BAUMANNII_AMPC_BETA-LACTAMASE,beta-lactam,203
Acinetobacter-baumannii-AmpC-beta-lactamase,beta-lactam,204
Acinetobacter-OprD-conferring-resistance-to-imipenem,beta-lactam,205
ACT-1,beta-lactam,206
ACT-10,beta-lactam,207
ACT-12,beta-lactam,208
ACT-13,beta-lactam,209
ACT-14,beta-lactam,210
ACT-15,beta-lactam,211
ACT-16,beta-lactam,212
ACT-17,beta-lactam,213
ACT-18,beta-lactam,214
ACT-19,beta-lactam,215
ACT-2,beta-lactam,216
ACT-20,beta-lactam,217
ACT-21,beta-lactam,218
ACT-22,beta-lactam,219
ACT-23,beta-lactam,220
ACT-24,beta-lactam,221
ACT-25,beta-lactam,222
ACT-27,beta-lactam,223
ACT-28,beta-lactam,224
ACT-29,beta-lactam,225
ACT-3,beta-lactam,226
ACT-30,beta-lactam,227
ACT-31,beta-lactam,228
ACT-32,beta-lactam,229
ACT-33,beta-lactam,230
ACT-35,beta-lactam,231
ACT-36,beta-lactam,232
ACT-37,beta-lactam,233
ACT-4,beta-lactam,234
ACT-5,beta-lactam,235
ACT-6,beta-lactam,236
ACT-7,beta-lactam,237
ACT-8,beta-lactam,238
ACT-9,beta-lactam,239
ADC-1,beta-lactam,240
ADC-10,beta-lactam,241
ADC-11,beta-lactam,242
ADC-12,beta-lactam,243
ADC-13,beta-lactam,244
ADC-14,beta-lactam,245
ADC-15,beta-lactam,246
ADC-16,beta-lactam,247
ADC-17,beta-lactam,248
ADC-18,beta-lactam,249
ADC-19,beta-lactam,250
ADC-2,beta-lactam,251
ADC-20,beta-lactam,252
ADC-21,beta-lactam,253
ADC-22,beta-lactam,254
ADC-23,beta-lactam,255
ADC-25,beta-lactam,256
ADC-3,beta-lactam,257
ADC-30,beta-lactam,258
ADC-31,beta-lactam,259
ADC-39,beta-lactam,260
ADC-4,beta-lactam,261
ADC-41,beta-lactam,262
ADC-42,beta-lactam,263
ADC-43,beta-lactam,264
ADC-44,beta-lactam,265
ADC-5,beta-lactam,266
ADC-56,beta-lactam,267
ADC-58,beta-lactam,268
ADC-6,beta-lactam,269
ADC-61,beta-lactam,270
ADC-68,beta-lactam,271
ADC-7,beta-lactam,272
ADC-74,beta-lactam,273
ADC-75,beta-lactam,274
ADC-76,beta-lactam,275
ADC-77,beta-lactam,276
ADC-78,beta-lactam,277
ADC-79,beta-lactam,278
ADC-8,beta-lactam,279
ADC-80,beta-lactam,280
ADC-81,beta-lactam,281
ADC-82,beta-lactam,282
AER-1,beta-lactam,283
AIM-1,beta-lactam,284
AQU-1,beta-lactam,285
AQU-2,beta-lactam,286
AQU-3,beta-lactam,287
ARL-1,beta-lactam,288
AST-1,beta-lactam,289
BAT-1,beta-lactam,290
BcI,beta-lactam,291
BcII,beta-lactam,292
BCL-1,beta-lactam,293
BEL-1,beta-lactam,294
BEL-2,beta-lactam,295
BEL-3,beta-lactam,296
BES-1,beta-lactam,297
BJP-1,beta-lactam,298
BJP-1 beta-lactamase,beta-lactam,299
BKC-1,beta-lactam,300
BLA1,beta-lactam,301
Bla2,beta-lactam,302
BLAA1,beta-lactam,303
BlaB beta-lactamase,beta-lactam,304
BlaB-beta-lactamase,beta-lactam,305
blaF,beta-lactam,306
blaI,beta-lactam,307
blaR1,beta-lactam,308
BPU-1,beta-lactam,309
BRO-1,beta-lactam,310
BRO-2,beta-lactam,311
Burkholderia pseudomallei Omp38,beta-lactam,312
BURKHOLDERIA_PSEUDOMALLEI_OMP38,beta-lactam,313
Burkholderia-pseudomallei-Omp38,beta-lactam,314
BUT-1,beta-lactam,315
CAM-1,beta-lactam,316
CARB-1,beta-lactam,317
CARB-10,beta-lactam,318
CARB-12,beta-lactam,319
CARB-14,beta-lactam,320
CARB-16,beta-lactam,321
CARB-17,beta-lactam,322
CARB-18,beta-lactam,323
CARB-19,beta-lactam,324
CARB-2,beta-lactam,325
CARB-20,beta-lactam,326
CARB-21,beta-lactam,327
CARB-22,beta-lactam,328
CARB-23,beta-lactam,329
CARB-3,beta-lactam,330
CARB-4,beta-lactam,331
CARB-5,beta-lactam,332
CARB-6,beta-lactam,333
CARB-7,beta-lactam,334
CARB-8,beta-lactam,335
CARB-9,beta-lactam,336
CarO,beta-lactam,337
CAU-1,beta-lactam,338
CAU-1 beta-lactamase,beta-lactam,339
CAU-1-beta-lactamase,beta-lactam,340
CblA-1,beta-lactam,341
CBP-1,beta-lactam,342
CCRA,beta-lactam,343
CcrA beta-lactamase,beta-lactam,344
CcrA-beta-lactamase,beta-lactam,345
CEPA,beta-lactam,346
cepA beta-lactamase,beta-lactam,347
cepA-beta-lactamase,beta-lactam,348
CEPH-A3,beta-lactam,349
CEPS,beta-lactam,350
CepS beta-lactamase,beta-lactam,351
CepS-beta-lactamase,beta-lactam,352
CFE-1,beta-lactam,353
CFR(B),beta-lactam,354
CfxA,beta-lactam,355
CfxA2,beta-lactam,356
CfxA3,beta-lactam,357
CfxA4,beta-lactam,358
CfxA5,beta-lactam,359
CfxA6,beta-lactam,360
CGA-1,beta-lactam,361
CGB-1,beta-lactam,362
CGB-1 beta-lactamase,beta-lactam,363
CGB-1-beta-lactamase,beta-lactam,364
CHRYSEOBACTERIUM_MENINGOSEPTICUM_BLAB,beta-lactam,365
CKO-1,beta-lactam,366
CME-1,beta-lactam,367
CMH-1,beta-lactam,368
CMY-1,beta-lactam,369
CMY-10,beta-lactam,370
CMY-100,beta-lactam,371
CMY-101,beta-lactam,372
CMY-102,beta-lactam,373
CMY-103,beta-lactam,374
CMY-104,beta-lactam,375
CMY-105,beta-lactam,376
CMY-108,beta-lactam,377
CMY-11,beta-lactam,378
CMY-110,beta-lactam,379
CMY-111,beta-lactam,380
CMY-112,beta-lactam,381
CMY-113,beta-lactam,382
CMY-114,beta-lactam,383
CMY-115,beta-lactam,384
CMY-116,beta-lactam,385
CMY-117,beta-lactam,386
CMY-118,beta-lactam,387
CMY-119,beta-lactam,388
CMY-12,beta-lactam,389
CMY-13,beta-lactam,390
CMY-14,beta-lactam,391
CMY-15,beta-lactam,392
CMY-16,beta-lactam,393
CMY-17,beta-lactam,394
CMY-18,beta-lactam,395
CMY-19,beta-lactam,396
CMY-2,beta-lactam,397
CMY-20,beta-lactam,398
CMY-21,beta-lactam,399
CMY-22,beta-lactam,400
CMY-23,beta-lactam,401
CMY-24,beta-lactam,402
CMY-25,beta-lactam,403
CMY-26,beta-lactam,404
CMY-27,beta-lactam,405
CMY-28,beta-lactam,406
CMY-29,beta-lactam,407
CMY-30,beta-lactam,408
CMY-31,beta-lactam,409
CMY-32,beta-lactam,410
CMY-33,beta-lactam,411
CMY-34,beta-lactam,412
CMY-35,beta-lactam,413
CMY-36,beta-lactam,414
CMY-37,beta-lactam,415
CMY-38,beta-lactam,416
CMY-39,beta-lactam,417
CMY-4,beta-lactam,418
CMY-40,beta-lactam,419
CMY-41,beta-lactam,420
CMY-42,beta-lactam,421
CMY-43,beta-lactam,422
CMY-44,beta-lactam,423
CMY-45,beta-lactam,424
CMY-46,beta-lactam,425
CMY-47,beta-lactam,426
CMY-48,beta-lactam,427
CMY-49,beta-lactam,428
CMY-5,beta-lactam,429
CMY-50,beta-lactam,430
CMY-51,beta-lactam,431
CMY-53,beta-lactam,432
CMY-54,beta-lactam,433
CMY-55,beta-lactam,434
CMY-56,beta-lactam,435
CMY-57,beta-lactam,436
CMY-58,beta-lactam,437
CMY-59,beta-lactam,438
CMY-6,beta-lactam,439
CMY-60,beta-lactam,440
CMY-61,beta-lactam,441
CMY-62,beta-lactam,442
CMY-63,beta-lactam,443
CMY-64,beta-lactam,444
CMY-65,beta-lactam,445
CMY-66,beta-lactam,446
CMY-67,beta-lactam,447
CMY-68,beta-lactam,448
CMY-69,beta-lactam,449
CMY-7,beta-lactam,450
CMY-70,beta-lactam,451
CMY-71,beta-lactam,452
CMY-72,beta-lactam,453
CMY-73,beta-lactam,454
CMY-74,beta-lactam,455
CMY-75,beta-lactam,456
CMY-76,beta-lactam,457
CMY-77,beta-lactam,458
CMY-78,beta-lactam,459
CMY-79,beta-lactam,460
CMY-8,beta-lactam,461
CMY-80,beta-lactam,462
CMY-81,beta-lactam,463
CMY-82,beta-lactam,464
CMY-83,beta-lactam,465
CMY-84,beta-lactam,466
CMY-85,beta-lactam,467
CMY-86,beta-lactam,468
CMY-87,beta-lactam,469
CMY-9,beta-lactam,470
CMY-90,beta-lactam,471
CMY-93,beta-lactam,472
CMY-94,beta-lactam,473
CMY-95,beta-lactam,474
CMY-98,beta-lactam,475
CMY-99,beta-lactam,476
cphA2,beta-lactam,477
CPHA3,beta-lactam,478
cphA4,beta-lactam,479
cphA5,beta-lactam,480
cphA6,beta-lactam,481
cphA7,beta-lactam,482
cphA8,beta-lactam,483
CPS-1,beta-lactam,484
CTX-M-1,beta-lactam,485
CTX-M-10,beta-lactam,486
CTX-M-100,beta-lactam,487
CTX-M-101,beta-lactam,488
CTX-M-102,beta-lactam,489
CTX-M-103,beta-lactam,490
CTX-M-104,beta-lactam,491
CTX-M-105,beta-lactam,492
CTX-M-106,beta-lactam,493
CTX-M-107,beta-lactam,494
CTX-M-108,beta-lactam,495
CTX-M-109,beta-lactam,496
CTX-M-11,beta-lactam,497
CTX-M-110,beta-lactam,498
CTX-M-111,beta-lactam,499
CTX-M-112,beta-lactam,500
CTX-M-113,beta-lactam,501
CTX-M-114,beta-lactam,502
CTX-M-115,beta-lactam,503
CTX-M-116,beta-lactam,504
CTX-M-117,beta-lactam,505
CTX-M-12,beta-lactam,506
CTX-M-121,beta-lactam,507
CTX-M-122,beta-lactam,508
CTX-M-123,beta-lactam,509
CTX-M-124,beta-lactam,510
CTX-M-125,beta-lactam,511
CTX-M-126,beta-lactam,512
CTX-M-129,beta-lactam,513
CTX-M-13,beta-lactam,514
CTX-M-130,beta-lactam,515
CTX-M-131,beta-lactam,516
CTX-M-132,beta-lactam,517
CTX-M-134,beta-lactam,518
CTX-M-136,beta-lactam,519
CTX-M-137,beta-lactam,520
CTX-M-139,beta-lactam,521
CTX-M-14,beta-lactam,522
CTX-M-141,beta-lactam,523
CTX-M-142,beta-lactam,524
CTX-M-144,beta-lactam,525
CTX-M-147,beta-lactam,526
CTX-M-148,beta-lactam,527
CTX-M-15,beta-lactam,528
CTX-M-151,beta-lactam,529
CTX-M-152,beta-lactam,530
CTX-M-155,beta-lactam,531
CTX-M-156,beta-lactam,532
CTX-M-157,beta-lactam,533
CTX-M-158,beta-lactam,534
CTX-M-159,beta-lactam,535
CTX-M-16,beta-lactam,536
CTX-M-160,beta-lactam,537
CTX-M-17,beta-lactam,538
CTX-M-19,beta-lactam,539
CTX-M-2,beta-lactam,540
CTX-M-20,beta-lactam,541
CTX-M-21,beta-lactam,542
CTX-M-22,beta-lactam,543
CTX-M-23,beta-lactam,544
CTX-M-24,beta-lactam,545
CTX-M-25,beta-lactam,546
CTX-M-26,beta-lactam,547
CTX-M-27,beta-lactam,548
CTX-M-28,beta-lactam,549
CTX-M-29,beta-lactam,550
CTX-M-3,beta-lactam,551
CTX-M-30,beta-lactam,552
CTX-M-31,beta-lactam,553
CTX-M-32,beta-lactam,554
CTX-M-33,beta-lactam,555
CTX-M-34,beta-lactam,556
CTX-M-35,beta-lactam,557
CTX-M-36,beta-lactam,558
CTX-M-37,beta-lactam,559
CTX-M-38,beta-lactam,560
CTX-M-39,beta-lactam,561
CTX-M-4,beta-lactam,562
CTX-M-40,beta-lactam,563
CTX-M-41,beta-lactam,564
CTX-M-42,beta-lactam,565
CTX-M-43,beta-lactam,566
CTX-M-44,beta-lactam,567
CTX-M-45,beta-lactam,568
CTX-M-46,beta-lactam,569
CTX-M-47,beta-lactam,570
CTX-M-48,beta-lactam,571
CTX-M-49,beta-lactam,572
CTX-M-5,beta-lactam,573
CTX-M-50,beta-lactam,574
CTX-M-51,beta-lactam,575
CTX-M-52,beta-lactam,576
CTX-M-53,beta-lactam,577
CTX-M-54,beta-lactam,578
CTX-M-55,beta-lactam,579
CTX-M-56,beta-lactam,580
CTX-M-58,beta-lactam,581
CTX-M-59,beta-lactam,582
CTX-M-6,beta-lactam,583
CTX-M-60,beta-lactam,584
CTX-M-61,beta-lactam,585
CTX-M-62,beta-lactam,586
CTX-M-63,beta-lactam,587
CTX-M-64,beta-lactam,588
CTX-M-65,beta-lactam,589
CTX-M-66,beta-lactam,590
CTX-M-67,beta-lactam,591
CTX-M-68,beta-lactam,592
CTX-M-69,beta-lactam,593
CTX-M-7,beta-lactam,594
CTX-M-71,beta-lactam,595
CTX-M-72,beta-lactam,596
CTX-M-74,beta-lactam,597
CTX-M-75,beta-lactam,598
CTX-M-76,beta-lactam,599
CTX-M-77,beta-lactam,600
CTX-M-78,beta-lactam,601
CTX-M-79,beta-lactam,602
CTX-M-8,beta-lactam,603
CTX-M-80,beta-lactam,604
CTX-M-81,beta-lactam,605
CTX-M-82,beta-lactam,606
CTX-M-83,beta-lactam,607
CTX-M-84,beta-lactam,608
CTX-M-85,beta-lactam,609
CTX-M-86,beta-lactam,610
CTX-M-87,beta-lactam,611
CTX-M-88,beta-lactam,612
CTX-M-89,beta-lactam,613
CTX-M-9,beta-lactam,614
CTX-M-90,beta-lactam,615
CTX-M-91,beta-lactam,616
CTX-M-92,beta-lactam,617
CTX-M-93,beta-lactam,618
CTX-M-94,beta-lactam,619
CTX-M-95,beta-lactam,620
CTX-M-96,beta-lactam,621
CTX-M-98,beta-lactam,622
CTX-M-99,beta-lactam,623
DES-1,beta-lactam,624
DHA-1,beta-lactam,625
DHA-10,beta-lactam,626
DHA-12,beta-lactam,627
DHA-13,beta-lactam,628
DHA-14,beta-lactam,629
DHA-15,beta-lactam,630
DHA-16,beta-lactam,631
DHA-17,beta-lactam,632
DHA-18,beta-lactam,633
DHA-19,beta-lactam,634
DHA-2,beta-lactam,635
DHA-20,beta-lactam,636
DHA-21,beta-lactam,637
DHA-22,beta-lactam,638
DHA-3,beta-lactam,639
DHA-5,beta-lactam,640
DHA-6,beta-lactam,641
DHA-7,beta-lactam,642
DIM-1 beta-lactamase,beta-lactam,643
DIM-1-beta-lactamase,beta-lactam,644
EBR-1 beta-lactamase,beta-lactam,645
EBR-1_BETA-LACTAMASE,beta-lactam,646
EBR-1-beta-lactamase,beta-lactam,647
EBR-2,beta-lactam,648
Enterobacter aerogenes omp36 with mutation,beta-lactam,649
Enterobacter cloacae acrA,beta-lactam,650
ERP-1,beta-lactam,651
ESCHERICHIA_COLI_AMPC_BETA-LACTAMASE,beta-lactam,652
ESCHERICHIA_COLI_AMPC1_BETA-LACTAMASE,beta-lactam,653
ESCHERICHIA_COLI_AMPH_BETA-LACTAMASE,beta-lactam,654
Escherichia-coli-ampC,beta-lactam,655
ESP-1,beta-lactam,656
EXO,beta-lactam,657
EXO beta-lactamase,beta-lactam,658
EXO-1,beta-lactam,659
FAR-1,beta-lactam,660
FEZ-1,beta-lactam,661
FEZ-1 beta-lactamase,beta-lactam,662
FEZ-1-beta-lactamase,beta-lactam,663
FONA-1,beta-lactam,664
FONA-3,beta-lactam,665
FONA-5,beta-lactam,666
FONA-6,beta-lactam,667
FOX-1,beta-lactam,668
FOX-10,beta-lactam,669
FOX-2,beta-lactam,670
FOX-3,beta-lactam,671
FOX-4,beta-lactam,672
FOX-5,beta-lactam,673
FOX-7,beta-lactam,674
FOX-8,beta-lactam,675
FOX-9,beta-lactam,676
GES-1,beta-lactam,677
GES-10,beta-lactam,678
GES-11,beta-lactam,679
GES-12,beta-lactam,680
GES-13,beta-lactam,681
GES-14,beta-lactam,682
GES-15,beta-lactam,683
GES-16,beta-lactam,684
GES-17,beta-lactam,685
GES-18,beta-lactam,686
GES-19,beta-lactam,687
GES-2,beta-lactam,688
GES-20,beta-lactam,689
GES-21,beta-lactam,690
GES-22,beta-lactam,691
GES-23,beta-lactam,692
GES-24,beta-lactam,693
GES-26,beta-lactam,694
GES-3,beta-lactam,695
GES-4,beta-lactam,696
GES-5,beta-lactam,697
GES-6,beta-lactam,698
GES-7,beta-lactam,699
GES-8,beta-lactam,700
GES-9,beta-lactam,701
GIM-1,beta-lactam,702
GIM-2,beta-lactam,703
GOB-1,beta-lactam,704
GOB-1 beta-lactamase,beta-lactam,705
GOB-1-beta-lactamase,beta-lactam,706
GOB-10,beta-lactam,707
GOB-11,beta-lactam,708
GOB-12,beta-lactam,709
GOB-13,beta-lactam,710
