Resistance_Genes,type,Id
GOB-16,beta-lactam,711
GOB-18,beta-lactam,712
GOB-5,beta-lactam,713
GOB-7,beta-lactam,714
Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,beta-lactam,715
HERA-1,beta-lactam,716
HERA-8,beta-lactam,717
HMB-1 beta-lactamase,beta-lactam,718
IMI-1,beta-lactam,719
IMI-2,beta-lactam,720
IMI-3,beta-lactam,721
IMI-4,beta-lactam,722
IMI-7,beta-lactam,723
imiH,beta-lactam,724
imiS,beta-lactam,725
IMP-1,beta-lactam,726
IMP-10,beta-lactam,727
IMP-11,beta-lactam,728
IMP-12,beta-lactam,729
IMP-13,beta-lactam,730
IMP-14,beta-lactam,731
IMP-15,beta-lactam,732
IMP-16,beta-lactam,733
IMP-18,beta-lactam,734
IMP-19,beta-lactam,735
IMP-2,beta-lactam,736
IMP-20,beta-lactam,737
IMP-21,beta-lactam,738
IMP-22,beta-lactam,739
IMP-24,beta-lactam,740
IMP-25,beta-lactam,741
IMP-26,beta-lactam,742
IMP-27,beta-lactam,743
IMP-28,beta-lactam,744
IMP-29,beta-lactam,745
IMP-3,beta-lactam,746
IMP-30,beta-lactam,747
IMP-31,beta-lactam,748
IMP-32,beta-lactam,749
IMP-33,beta-lactam,750
IMP-34,beta-lactam,751
IMP-35,beta-lactam,752
IMP-37,beta-lactam,753
IMP-38,beta-lactam,754
IMP-4,beta-lactam,755
IMP-40,beta-lactam,756
IMP-41,beta-lactam,757
IMP-42,beta-lactam,758
IMP-43,beta-lactam,759
IMP-44,beta-lactam,760
IMP-45,beta-lactam,761
IMP-47,beta-lactam,762
IMP-48,beta-lactam,763
IMP-5,beta-lactam,764
IMP-51,beta-lactam,765
IMP-6,beta-lactam,766
IMP-7,beta-lactam,767
IMP-8,beta-lactam,768
IMP-9,beta-lactam,769
IND-1,beta-lactam,770
IND-10,beta-lactam,771
IND-11,beta-lactam,772
IND-12,beta-lactam,773
IND-14,beta-lactam,774
IND-15,beta-lactam,775
IND-2,beta-lactam,776
IND-2a,beta-lactam,777
IND-3,beta-lactam,778
IND-4,beta-lactam,779
IND-5,beta-lactam,780
IND-6,beta-lactam,781
IND-7,beta-lactam,782
IND-8,beta-lactam,783
IND-9,beta-lactam,784
JOHN-1,beta-lactam,785
JOHN-1 beta-lactamase,beta-lactam,786
JOHN-1-beta-lactamase,beta-lactam,787
KHM-1,beta-lactam,788
KHM-1 beta-lactamase,beta-lactam,789
Klebsiella pneumoniae OmpK35,beta-lactam,790
Klebsiella pneumoniae OmpK36,beta-lactam,791
Klebsiella pneumoniae OmpK37,beta-lactam,792
KLEBSIELLA_PNEUMONIAE_OMPK37,beta-lactam,793
Klebsiella-pneumoniae-OmpK35,beta-lactam,794
Klebsiella-pneumoniae-OmpK36,beta-lactam,795
Klebsiella-pneumoniae-OmpK37,beta-lactam,796
KPC-1,beta-lactam,797
KPC-10,beta-lactam,798
KPC-11,beta-lactam,799
KPC-12,beta-lactam,800
KPC-13,beta-lactam,801
KPC-14,beta-lactam,802
KPC-15,beta-lactam,803
KPC-16,beta-lactam,804
KPC-17,beta-lactam,805
KPC-19,beta-lactam,806
KPC-22,beta-lactam,807
KPC-3,beta-lactam,808
KPC-4,beta-lactam,809
KPC-5,beta-lactam,810
KPC-6,beta-lactam,811
KPC-7,beta-lactam,812
KPC-8,beta-lactam,813
KPC-9,beta-lactam,814
L1 beta-lactamase,beta-lactam,815
L1_BETA-LACTAMASE,beta-lactam,816
L1-beta-lactamase,beta-lactam,817
Laribacter hongkongensis ampC beta-lactamase,beta-lactam,818
LARIBACTER_HONGKONGENSIS_AMPC_BETA-LACTAMASE,beta-lactam,819
Laribacter-hongkongensis-ampC-beta-lactamase,beta-lactam,820
LAT-1,beta-lactam,821
LCR-1,beta-lactam,822
LEN-1,beta-lactam,823
LEN-10,beta-lactam,824
LEN-11,beta-lactam,825
LEN-12,beta-lactam,826
LEN-13,beta-lactam,827
LEN-14,beta-lactam,828
LEN-15,beta-lactam,829
LEN-16,beta-lactam,830
LEN-18,beta-lactam,831
LEN-19,beta-lactam,832
LEN-2,beta-lactam,833
LEN-20,beta-lactam,834
LEN-21,beta-lactam,835
LEN-22,beta-lactam,836
LEN-23,beta-lactam,837
LEN-24,beta-lactam,838
LEN-26,beta-lactam,839
LEN-3,beta-lactam,840
LEN-4,beta-lactam,841
LEN-5,beta-lactam,842
LEN-6,beta-lactam,843
LEN-7,beta-lactam,844
LEN-8,beta-lactam,845
LEN-9,beta-lactam,846
LRA-1,beta-lactam,847
LRA-10,beta-lactam,848
LRA-12,beta-lactam,849
LRA-13,beta-lactam,850
LRA-17,beta-lactam,851
LRA-18,beta-lactam,852
LRA-19,beta-lactam,853
LRA-2,beta-lactam,854
LRA-3,beta-lactam,855
LRA-5,beta-lactam,856
LRA-7,beta-lactam,857
LRA-8,beta-lactam,858
LRA-9,beta-lactam,859
mecA,beta-lactam,860
mecB,beta-lactam,861
mecC,beta-lactam,862
mecD,beta-lactam,863
mecI,beta-lactam,864
mecR1,beta-lactam,865
MIR-1,beta-lactam,866
MIR-10,beta-lactam,867
MIR-11,beta-lactam,868
MIR-12,beta-lactam,869
MIR-13,beta-lactam,870
MIR-14,beta-lactam,871
MIR-15,beta-lactam,872
MIR-16,beta-lactam,873
MIR-17,beta-lactam,874
MIR-2,beta-lactam,875
MIR-3,beta-lactam,876
MIR-4,beta-lactam,877
MIR-5,beta-lactam,878
MIR-6,beta-lactam,879
MIR-8,beta-lactam,880
MIR-9,beta-lactam,881
Moraxella catarrhalis M35,beta-lactam,882
Moraxella-catarrhalis-M35,beta-lactam,883
MOX-1,beta-lactam,884
MOX-2,beta-lactam,885
MOX-3,beta-lactam,886
MOX-4,beta-lactam,887
MOX-5,beta-lactam,888
MOX-6,beta-lactam,889
MOX-7,beta-lactam,890
MOX-8,beta-lactam,891
MOX-9,beta-lactam,892
MSI-1,beta-lactam,893
MSI-OXA,beta-lactam,894
MUS-1 beta-lactamase,beta-lactam,895
MUS-2 beta-lactamase,beta-lactam,896
MUS-2-beta-lactamase,beta-lactam,897
NDM-1,beta-lactam,898
NDM-10,beta-lactam,899
NDM-12,beta-lactam,900
NDM-13,beta-lactam,901
NDM-14,beta-lactam,902
NDM-17,beta-lactam,903
NDM-2,beta-lactam,904
NDM-3,beta-lactam,905
NDM-4,beta-lactam,906
NDM-5,beta-lactam,907
NDM-6,beta-lactam,908
NDM-7,beta-lactam,909
NDM-8,beta-lactam,910
NDM-9,beta-lactam,911
Neisseria meningititis PBP2 conferring resistance to beta-lactam,beta-lactam,912
NmcA beta-lactamase,beta-lactam,913
NmcR,beta-lactam,914
NPS-1,beta-lactam,915
OCH-1,beta-lactam,916
OCH-2,beta-lactam,917
OCH-3,beta-lactam,918
OCH-4,beta-lactam,919
OCH-5,beta-lactam,920
OCH-6,beta-lactam,921
OCH-7,beta-lactam,922
OCH-8,beta-lactam,923
OKP-A-1,beta-lactam,924
OKP-A-10,beta-lactam,925
OKP-A-11,beta-lactam,926
OKP-A-12,beta-lactam,927
OKP-A-13,beta-lactam,928
OKP-A-14,beta-lactam,929
OKP-A-15,beta-lactam,930
OKP-A-16,beta-lactam,931
OKP-A-2,beta-lactam,932
OKP-A-3,beta-lactam,933
OKP-A-4,beta-lactam,934
OKP-A-5,beta-lactam,935
OKP-A-6,beta-lactam,936
OKP-A-7,beta-lactam,937
OKP-A-8,beta-lactam,938
OKP-A-9,beta-lactam,939
OKP-B-1,beta-lactam,940
OKP-B-10,beta-lactam,941
OKP-B-11,beta-lactam,942
OKP-B-12,beta-lactam,943
OKP-B-13,beta-lactam,944
OKP-B-17,beta-lactam,945
OKP-B-18,beta-lactam,946
OKP-B-19,beta-lactam,947
OKP-B-2,beta-lactam,948
OKP-B-20,beta-lactam,949
OKP-B-3,beta-lactam,950
OKP-B-4,beta-lactam,951
OKP-B-5,beta-lactam,952
OKP-B-6,beta-lactam,953
OKP-B-7,beta-lactam,954
OKP-B-8,beta-lactam,955
OKP-B-9,beta-lactam,956
OXA-1,beta-lactam,957
OXA-10,beta-lactam,958
OXA-100,beta-lactam,959
OXA-101,beta-lactam,960
OXA-104,beta-lactam,961
OXA-106,beta-lactam,962
OXA-107,beta-lactam,963
OXA-108,beta-lactam,964
OXA-109,beta-lactam,965
OXA-11,beta-lactam,966
OXA-110,beta-lactam,967
OXA-111,beta-lactam,968
OXA-112,beta-lactam,969
OXA-113,beta-lactam,970
OXA-114a,beta-lactam,971
OXA-115,beta-lactam,972
OXA-116,beta-lactam,973
OXA-117,beta-lactam,974
OXA-118,beta-lactam,975
OXA-119,beta-lactam,976
OXA-12,beta-lactam,977
OXA-120,beta-lactam,978
OXA-121,beta-lactam,979
OXA-125,beta-lactam,980
OXA-128,beta-lactam,981
OXA-129,beta-lactam,982
OXA-13,beta-lactam,983
OXA-130,beta-lactam,984
OXA-131,beta-lactam,985
OXA-132,beta-lactam,986
OXA-133,beta-lactam,987
OXA-134,beta-lactam,988
OXA-136,beta-lactam,989
OXA-137,beta-lactam,990
OXA-138,beta-lactam,991
OXA-139,beta-lactam,992
OXA-14,beta-lactam,993
OXA-141,beta-lactam,994
OXA-142,beta-lactam,995
OXA-143,beta-lactam,996
OXA-144,beta-lactam,997
OXA-145,beta-lactam,998
OXA-146,beta-lactam,999
OXA-147,beta-lactam,1000
OXA-148,beta-lactam,1001
OXA-149,beta-lactam,1002
OXA-15,beta-lactam,1003
OXA-150,beta-lactam,1004
OXA-152,beta-lactam,1005
OXA-153,beta-lactam,1006
OXA-16,beta-lactam,1007
OXA-160,beta-lactam,1008
OXA-161,beta-lactam,1009
OXA-162,beta-lactam,1010
OXA-163,beta-lactam,1011
OXA-164,beta-lactam,1012
OXA-165,beta-lactam,1013
OXA-166,beta-lactam,1014
OXA-167,beta-lactam,1015
OXA-168,beta-lactam,1016
OXA-169,beta-lactam,1017
OXA-17,beta-lactam,1018
OXA-170,beta-lactam,1019
OXA-171,beta-lactam,1020
OXA-172,beta-lactam,1021
OXA-173,beta-lactam,1022
OXA-174,beta-lactam,1023
OXA-175,beta-lactam,1024
OXA-176,beta-lactam,1025
OXA-177,beta-lactam,1026
OXA-178,beta-lactam,1027
OXA-179,beta-lactam,1028
OXA-18,beta-lactam,1029
OXA-180,beta-lactam,1030
OXA-181,beta-lactam,1031
OXA-182,beta-lactam,1032
OXA-183,beta-lactam,1033
OXA-184,beta-lactam,1034
OXA-19,beta-lactam,1035
OXA-192,beta-lactam,1036
OXA-194,beta-lactam,1037
OXA-195,beta-lactam,1038
OXA-196,beta-lactam,1039
OXA-197,beta-lactam,1040
OXA-198,beta-lactam,1041
OXA-199,beta-lactam,1042
OXA-2,beta-lactam,1043
OXA-20,beta-lactam,1044
OXA-200,beta-lactam,1045
OXA-201,beta-lactam,1046
OXA-202,beta-lactam,1047
OXA-203,beta-lactam,1048
OXA-204,beta-lactam,1049
OXA-205,beta-lactam,1050
OXA-206,beta-lactam,1051
OXA-207,beta-lactam,1052
OXA-208,beta-lactam,1053
OXA-209,beta-lactam,1054
OXA-21,beta-lactam,1055
OXA-210,beta-lactam,1056
OXA-211,beta-lactam,1057
OXA-212,beta-lactam,1058
OXA-213,beta-lactam,1059
OXA-214,beta-lactam,1060
OXA-215,beta-lactam,1061
OXA-216,beta-lactam,1062
OXA-217,beta-lactam,1063
OXA-219,beta-lactam,1064
OXA-22,beta-lactam,1065
OXA-223,beta-lactam,1066
OXA-224,beta-lactam,1067
OXA-225,beta-lactam,1068
OXA-226,beta-lactam,1069
OXA-228,beta-lactam,1070
OXA-229,beta-lactam,1071
OXA-23,beta-lactam,1072
OXA-230,beta-lactam,1073
OXA-231,beta-lactam,1074
OXA-232,beta-lactam,1075
OXA-233,beta-lactam,1076
OXA-235,beta-lactam,1077
OXA-236,beta-lactam,1078
OXA-237,beta-lactam,1079
OXA-239,beta-lactam,1080
OXA-24,beta-lactam,1081
OXA-240,beta-lactam,1082
OXA-241,beta-lactam,1083
OXA-242,beta-lactam,1084
OXA-243,beta-lactam,1085
OXA-244,beta-lactam,1086
OXA-245,beta-lactam,1087
OXA-246,beta-lactam,1088
OXA-247,beta-lactam,1089
OXA-248,beta-lactam,1090
OXA-249,beta-lactam,1091
OXA-25,beta-lactam,1092
OXA-250,beta-lactam,1093
OXA-251,beta-lactam,1094
OXA-253,beta-lactam,1095
OXA-254,beta-lactam,1096
OXA-255,beta-lactam,1097
OXA-256,beta-lactam,1098
OXA-257,beta-lactam,1099
OXA-258,beta-lactam,1100
OXA-26,beta-lactam,1101
OXA-266,beta-lactam,1102
OXA-27,beta-lactam,1103
OXA-270,beta-lactam,1104
OXA-272,beta-lactam,1105
OXA-274,beta-lactam,1106
OXA-275,beta-lactam,1107
OXA-277,beta-lactam,1108
OXA-278,beta-lactam,1109
OXA-28,beta-lactam,1110
OXA-280,beta-lactam,1111
OXA-281,beta-lactam,1112
OXA-282,beta-lactam,1113
OXA-285,beta-lactam,1114
OXA-286,beta-lactam,1115
OXA-287,beta-lactam,1116
OXA-288,beta-lactam,1117
OXA-29,beta-lactam,1118
OXA-291,beta-lactam,1119
OXA-294,beta-lactam,1120
OXA-296,beta-lactam,1121
OXA-297,beta-lactam,1122
OXA-298,beta-lactam,1123
OXA-299,beta-lactam,1124
OXA-3,beta-lactam,1125
OXA-300,beta-lactam,1126
OXA-304,beta-lactam,1127
OXA-306,beta-lactam,1128
OXA-308,beta-lactam,1129
OXA-309,beta-lactam,1130
OXA-31,beta-lactam,1131
OXA-312,beta-lactam,1132
OXA-313,beta-lactam,1133
OXA-314,beta-lactam,1134
OXA-315,beta-lactam,1135
OXA-316,beta-lactam,1136
OXA-317,beta-lactam,1137
OXA-32,beta-lactam,1138
OXA-320,beta-lactam,1139
OXA-322,beta-lactam,1140
OXA-323,beta-lactam,1141
OXA-324,beta-lactam,1142
OXA-325,beta-lactam,1143
OXA-326,beta-lactam,1144
OXA-327,beta-lactam,1145
OXA-328,beta-lactam,1146
OXA-329,beta-lactam,1147
OXA-33,beta-lactam,1148
OXA-330,beta-lactam,1149
OXA-331,beta-lactam,1150
OXA-332,beta-lactam,1151
OXA-333,beta-lactam,1152
OXA-334,beta-lactam,1153
OXA-335,beta-lactam,1154
OXA-338,beta-lactam,1155
OXA-34,beta-lactam,1156
OXA-347,beta-lactam,1157
OXA-348,beta-lactam,1158
OXA-349,beta-lactam,1159
OXA-35,beta-lactam,1160
OXA-350,beta-lactam,1161
OXA-351,beta-lactam,1162
OXA-352,beta-lactam,1163
OXA-353,beta-lactam,1164
OXA-354,beta-lactam,1165
OXA-355,beta-lactam,1166
OXA-356,beta-lactam,1167
OXA-357,beta-lactam,1168
OXA-358,beta-lactam,1169
OXA-359,beta-lactam,1170
OXA-36,beta-lactam,1171
OXA-360,beta-lactam,1172
OXA-361,beta-lactam,1173
OXA-362,beta-lactam,1174
OXA-363,beta-lactam,1175
OXA-364,beta-lactam,1176
OXA-365,beta-lactam,1177
OXA-366,beta-lactam,1178
OXA-368,beta-lactam,1179
OXA-37,beta-lactam,1180
OXA-370,beta-lactam,1181
OXA-371,beta-lactam,1182
OXA-372,beta-lactam,1183
OXA-373,beta-lactam,1184
OXA-374,beta-lactam,1185
OXA-375,beta-lactam,1186
OXA-376,beta-lactam,1187
OXA-377,beta-lactam,1188
OXA-378,beta-lactam,1189
OXA-379,beta-lactam,1190
OXA-380,beta-lactam,1191
OXA-381,beta-lactam,1192
OXA-382,beta-lactam,1193
OXA-383,beta-lactam,1194
OXA-384,beta-lactam,1195
OXA-385,beta-lactam,1196
OXA-386,beta-lactam,1197
OXA-387,beta-lactam,1198
OXA-388,beta-lactam,1199
OXA-389,beta-lactam,1200
OXA-390,beta-lactam,1201
OXA-391,beta-lactam,1202
OXA-392,beta-lactam,1203
OXA-397,beta-lactam,1204
OXA-398,beta-lactam,1205
OXA-4,beta-lactam,1206
OXA-407,beta-lactam,1207
OXA-415,beta-lactam,1208
OXA-417,beta-lactam,1209
OXA-418,beta-lactam,1210
OXA-42,beta-lactam,1211
OXA-420,beta-lactam,1212
OXA-421,beta-lactam,1213
OXA-422,beta-lactam,1214
OXA-423,beta-lactam,1215
OXA-424,beta-lactam,1216
OXA-425,beta-lactam,1217
OXA-426,beta-lactam,1218
OXA-427,beta-lactam,1219
OXA-43,beta-lactam,1220
OXA-435,beta-lactam,1221
OXA-436,beta-lactam,1222
OXA-443,beta-lactam,1223
OXA-444,beta-lactam,1224
OXA-45,beta-lactam,1225
OXA-454,beta-lactam,1226
OXA-457,beta-lactam,1227
OXA-459,beta-lactam,1228
OXA-46,beta-lactam,1229
OXA-464,beta-lactam,1230
OXA-47,beta-lactam,1231
OXA-48,beta-lactam,1232
OXA-486,beta-lactam,1233
OXA-49,beta-lactam,1234
OXA-5,beta-lactam,1235
OXA-50,beta-lactam,1236
OXA-51,beta-lactam,1237
OXA-53,beta-lactam,1238
OXA-535,beta-lactam,1239
OXA-54,beta-lactam,1240
OXA-55,beta-lactam,1241
OXA-56,beta-lactam,1242
OXA-57,beta-lactam,1243
OXA-58,beta-lactam,1244
OXA-59,beta-lactam,1245
OXA-60,beta-lactam,1246
OXA-61,beta-lactam,1247
OXA-62,beta-lactam,1248
OXA-63,beta-lactam,1249
OXA-64,beta-lactam,1250
OXA-65,beta-lactam,1251
OXA-66,beta-lactam,1252
OXA-664,beta-lactam,1253
OXA-665,beta-lactam,1254
OXA-67,beta-lactam,1255
OXA-68,beta-lactam,1256
OXA-69,beta-lactam,1257
OXA-7,beta-lactam,1258
OXA-70,beta-lactam,1259
OXA-71,beta-lactam,1260
OXA-72,beta-lactam,1261
OXA-724,beta-lactam,1262
OXA-73,beta-lactam,1263
OXA-74,beta-lactam,1264
OXA-75,beta-lactam,1265
OXA-76,beta-lactam,1266
OXA-77,beta-lactam,1267
OXA-78,beta-lactam,1268
OXA-79,beta-lactam,1269
OXA-80,beta-lactam,1270
OXA-82,beta-lactam,1271
OXA-83,beta-lactam,1272
OXA-84,beta-lactam,1273
OXA-85,beta-lactam,1274
OXA-86,beta-lactam,1275
OXA-87,beta-lactam,1276
OXA-88,beta-lactam,1277
OXA-89,beta-lactam,1278
OXA-9,beta-lactam,1279
OXA-90,beta-lactam,1280
OXA-91,beta-lactam,1281
OXA-92,beta-lactam,1282
OXA-93,beta-lactam,1283
OXA-94,beta-lactam,1284
OXA-95,beta-lactam,1285
OXA-96,beta-lactam,1286
OXA-97,beta-lactam,1287
OXA-98,beta-lactam,1288
OXA-99,beta-lactam,1289
OXY-1-1,beta-lactam,1290
OXY-1-2,beta-lactam,1291
OXY-1-3,beta-lactam,1292
OXY-1-4,beta-lactam,1293
OXY-1-6,beta-lactam,1294
OXY-2-1,beta-lactam,1295
OXY-2-10,beta-lactam,1296
OXY-2-2,beta-lactam,1297
OXY-2-3,beta-lactam,1298
OXY-2-4,beta-lactam,1299
OXY-2-5,beta-lactam,1300
OXY-2-6,beta-lactam,1301
OXY-2-7,beta-lactam,1302
OXY-2-8,beta-lactam,1303
OXY-2-9,beta-lactam,1304
OXY-3-1,beta-lactam,1305
OXY-4-1,beta-lactam,1306
OXY-5-1,beta-lactam,1307
OXY-5-2,beta-lactam,1308
OXY-6-1,beta-lactam,1309
OXY-6-2,beta-lactam,1310
OXY-6-3,beta-lactam,1311
OXY-6-4,beta-lactam,1312
PC1 beta-lactamase (blaZ),beta-lactam,1313
PC1_BETA-LACTAMASE_(BLAZ),beta-lactam,1314
PDC-1,beta-lactam,1315
PDC-10,beta-lactam,1316
PDC-2,beta-lactam,1317
PDC-3,beta-lactam,1318
PDC-4,beta-lactam,1319
PDC-5,beta-lactam,1320
PDC-6,beta-lactam,1321
PDC-7,beta-lactam,1322
PDC-73,beta-lactam,1323
PDC-74,beta-lactam,1324
PDC-75,beta-lactam,1325
PDC-76,beta-lactam,1326
PDC-77,beta-lactam,1327
PDC-78,beta-lactam,1328
PDC-79,beta-lactam,1329
PDC-8,beta-lactam,1330
PDC-80,beta-lactam,1331
PDC-81,beta-lactam,1332
PDC-82,beta-lactam,1333
PDC-83,beta-lactam,1334
PDC-84,beta-lactam,1335
PDC-85,beta-lactam,1336
PDC-86,beta-lactam,1337
PDC-87,beta-lactam,1338
PDC-88,beta-lactam,1339
PDC-89,beta-lactam,1340
PDC-9,beta-lactam,1341
PDC-90,beta-lactam,1342
PDC-91,beta-lactam,1343
PDC-92,beta-lactam,1344
PDC-93,beta-lactam,1345
PEDO-1,beta-lactam,1346
PEDO-2,beta-lactam,1347
PEDO-3,beta-lactam,1348
PER-1,beta-lactam,1349
PER-2,beta-lactam,1350
PER-3,beta-lactam,1351
PER-4,beta-lactam,1352
PER-5,beta-lactam,1353
PER-6,beta-lactam,1354
PER-7,beta-lactam,1355
PNGM-1,beta-lactam,1356
porin-OmpC,beta-lactam,1357
Pseudomonas aeruginosa oprD with mutation conferring resistance to imipenem,beta-lactam,1358
R39,beta-lactam,1359
r39 beta-lactamase,beta-lactam,1360
RCP-1,beta-lactam,1361
Rhodobacter sphaeroides ampC beta-lactamase,beta-lactam,1362
RHODOBACTER_SPHAEROIDES_AMPC_BETA-LACTAMASE,beta-lactam,1363
Rhodobacter-sphaeroides-ampC-beta-lactamase,beta-lactam,1364
RM3,beta-lactam,1365
Rm3 beta-lactamase,beta-lactam,1366
Rm3-beta-lactamase,beta-lactam,1367
ROB-1,beta-lactam,1368
RSA-1,beta-lactam,1369
RSA-2,beta-lactam,1370
SED-1,beta-lactam,1371
Sed1 beta-lactamase,beta-lactam,1372
Sed1-beta-lactamase,beta-lactam,1373
SFB-1,beta-lactam,1374
SFH-1,beta-lactam,1375
SHV-1,beta-lactam,1376
SHV-100,beta-lactam,1377
SHV-101,beta-lactam,1378
SHV-102,beta-lactam,1379
SHV-103,beta-lactam,1380
SHV-104,beta-lactam,1381
SHV-105,beta-lactam,1382
SHV-106,beta-lactam,1383
SHV-107,beta-lactam,1384
SHV-108,beta-lactam,1385
SHV-109,beta-lactam,1386
SHV-11,beta-lactam,1387
SHV-110,beta-lactam,1388
SHV-111,beta-lactam,1389
SHV-112,beta-lactam,1390
SHV-119,beta-lactam,1391
SHV-12,beta-lactam,1392
SHV-120,beta-lactam,1393
SHV-121,beta-lactam,1394
SHV-122,beta-lactam,1395
SHV-123,beta-lactam,1396
SHV-124,beta-lactam,1397
SHV-125,beta-lactam,1398
SHV-126,beta-lactam,1399
SHV-127,beta-lactam,1400
SHV-128,beta-lactam,1401
SHV-129,beta-lactam,1402
SHV-13,beta-lactam,1403
SHV-133,beta-lactam,1404
SHV-134,beta-lactam,1405
SHV-135,beta-lactam,1406
SHV-137,beta-lactam,1407
SHV-14,beta-lactam,1408
SHV-140,beta-lactam,1409
SHV-141,beta-lactam,1410
SHV-142,beta-lactam,1411
SHV-143,beta-lactam,1412
SHV-144,beta-lactam,1413
SHV-145,beta-lactam,1414
SHV-147,beta-lactam,1415
SHV-148,beta-lactam,1416
SHV-149,beta-lactam,1417
SHV-15,beta-lactam,1418
SHV-150,beta-lactam,1419
SHV-151,beta-lactam,1420
SHV-152,beta-lactam,1421
SHV-153,beta-lactam,1422
SHV-154,beta-lactam,1423
SHV-155,beta-lactam,1424
SHV-156,beta-lactam,1425
SHV-157,beta-lactam,1426
SHV-158,beta-lactam,1427
SHV-159,beta-lactam,1428
SHV-16,beta-lactam,1429
SHV-160,beta-lactam,1430
SHV-161,beta-lactam,1431
SHV-162,beta-lactam,1432
SHV-163,beta-lactam,1433
SHV-164,beta-lactam,1434
SHV-165,beta-lactam,1435
SHV-167,beta-lactam,1436
SHV-168,beta-lactam,1437
SHV-172,beta-lactam,1438
SHV-173,beta-lactam,1439
SHV-178,beta-lactam,1440
SHV-179,beta-lactam,1441
SHV-18,beta-lactam,1442
SHV-180,beta-lactam,1443
SHV-182,beta-lactam,1444
SHV-183,beta-lactam,1445
SHV-185,beta-lactam,1446
SHV-186,beta-lactam,1447
SHV-187,beta-lactam,1448
SHV-188,beta-lactam,1449
SHV-189,beta-lactam,1450
SHV-19,beta-lactam,1451
SHV-2,beta-lactam,1452
SHV-20,beta-lactam,1453
SHV-21,beta-lactam,1454
SHV-22,beta-lactam,1455
SHV-23,beta-lactam,1456
SHV-24,beta-lactam,1457
SHV-25,beta-lactam,1458
SHV-26,beta-lactam,1459
SHV-27,beta-lactam,1460
SHV-28,beta-lactam,1461
SHV-29,beta-lactam,1462
SHV-2A,beta-lactam,1463
SHV-3,beta-lactam,1464
SHV-30,beta-lactam,1465
SHV-31,beta-lactam,1466
SHV-32,beta-lactam,1467
SHV-33,beta-lactam,1468
SHV-34,beta-lactam,1469
SHV-35,beta-lactam,1470
SHV-36,beta-lactam,1471
SHV-37,beta-lactam,1472
SHV-38,beta-lactam,1473
SHV-39,beta-lactam,1474
SHV-40,beta-lactam,1475
SHV-41,beta-lactam,1476
SHV-42,beta-lactam,1477
SHV-43,beta-lactam,1478
SHV-44,beta-lactam,1479
