Resistance_Genes,type,Id
SHV-45,beta-lactam,1480
SHV-46,beta-lactam,1481
SHV-48,beta-lactam,1482
SHV-49,beta-lactam,1483
SHV-5,beta-lactam,1484
SHV-50,beta-lactam,1485
SHV-51,beta-lactam,1486
SHV-52,beta-lactam,1487
SHV-53,beta-lactam,1488
SHV-55,beta-lactam,1489
SHV-56,beta-lactam,1490
SHV-57,beta-lactam,1491
SHV-59,beta-lactam,1492
SHV-6,beta-lactam,1493
SHV-60,beta-lactam,1494
SHV-61,beta-lactam,1495
SHV-62,beta-lactam,1496
SHV-63,beta-lactam,1497
SHV-64,beta-lactam,1498
SHV-65,beta-lactam,1499
SHV-66,beta-lactam,1500
SHV-67,beta-lactam,1501
SHV-69,beta-lactam,1502
SHV-7,beta-lactam,1503
SHV-70,beta-lactam,1504
SHV-71,beta-lactam,1505
SHV-72,beta-lactam,1506
SHV-73,beta-lactam,1507
SHV-74,beta-lactam,1508
SHV-75,beta-lactam,1509
SHV-76,beta-lactam,1510
SHV-77,beta-lactam,1511
SHV-78,beta-lactam,1512
SHV-79,beta-lactam,1513
SHV-8,beta-lactam,1514
SHV-80,beta-lactam,1515
SHV-81,beta-lactam,1516
SHV-82,beta-lactam,1517
SHV-83,beta-lactam,1518
SHV-84,beta-lactam,1519
SHV-85,beta-lactam,1520
SHV-86,beta-lactam,1521
SHV-89,beta-lactam,1522
SHV-9,beta-lactam,1523
SHV-92,beta-lactam,1524
SHV-93,beta-lactam,1525
SHV-94,beta-lactam,1526
SHV-95,beta-lactam,1527
SHV-96,beta-lactam,1528
SHV-97,beta-lactam,1529
SHV-98,beta-lactam,1530
SHV-99,beta-lactam,1531
SIM-1,beta-lactam,1532
SIM-1 beta-lactamase,beta-lactam,1533
SIM-1-beta-lactamase,beta-lactam,1534
SLB-1,beta-lactam,1535
SMB-1,beta-lactam,1536
SMB-1 beta-lactamase,beta-lactam,1537
SMB-1-beta-lactamase,beta-lactam,1538
SME-1,beta-lactam,1539
SME-2,beta-lactam,1540
SME-3,beta-lactam,1541
SME-4,beta-lactam,1542
SME-5,beta-lactam,1543
SPG-1,beta-lactam,1544
SPM-1,beta-lactam,1545
SRT-1,beta-lactam,1546
SRT-2,beta-lactam,1547
STA,beta-lactam,1548
Staphylococcus aureus ileS with mutation conferring resistance to mupirocin,beta-lactam,1549
STAPHYLOCOCCUS_MUPA_CONFERRING_RESISTANCE_TO_MUPIROCIN,beta-lactam,1550
STAPHYLOCOCCUS_MUPB_CONFERRING_RESISTANCE_TO_MUPIROCIN,beta-lactam,1551
Streptococcus pneumoniae PBP1a conferring resistance to amoxicillin,beta-lactam,1552
Streptococcus pneumoniae PBP2b conferring resistance to amoxicillin,beta-lactam,1553
Streptococcus pneumoniae PBP2x conferring resistance to amoxicillin,beta-lactam,1554
TEM-1,beta-lactam,1555
TEM-10,beta-lactam,1556
TEM-101,beta-lactam,1557
TEM-102,beta-lactam,1558
TEM-104,beta-lactam,1559
TEM-105,beta-lactam,1560
TEM-106,beta-lactam,1561
TEM-107,beta-lactam,1562
TEM-108,beta-lactam,1563
TEM-109,beta-lactam,1564
TEM-11,beta-lactam,1565
TEM-110,beta-lactam,1566
TEM-111,beta-lactam,1567
TEM-112,beta-lactam,1568
TEM-113,beta-lactam,1569
TEM-114,beta-lactam,1570
TEM-115,beta-lactam,1571
TEM-116,beta-lactam,1572
TEM-117,beta-lactam,1573
TEM-118,beta-lactam,1574
TEM-12,beta-lactam,1575
TEM-120,beta-lactam,1576
TEM-121,beta-lactam,1577
TEM-122,beta-lactam,1578
TEM-123,beta-lactam,1579
TEM-124,beta-lactam,1580
TEM-125,beta-lactam,1581
TEM-126,beta-lactam,1582
TEM-127,beta-lactam,1583
TEM-128,beta-lactam,1584
TEM-129,beta-lactam,1585
TEM-130,beta-lactam,1586
TEM-131,beta-lactam,1587
TEM-132,beta-lactam,1588
TEM-133,beta-lactam,1589
TEM-134,beta-lactam,1590
TEM-135,beta-lactam,1591
TEM-136,beta-lactam,1592
TEM-137,beta-lactam,1593
TEM-138,beta-lactam,1594
TEM-139,beta-lactam,1595
TEM-141,beta-lactam,1596
TEM-142,beta-lactam,1597
TEM-143,beta-lactam,1598
TEM-144,beta-lactam,1599
TEM-145,beta-lactam,1600
TEM-146,beta-lactam,1601
TEM-147,beta-lactam,1602
TEM-148,beta-lactam,1603
TEM-149,beta-lactam,1604
TEM-15,beta-lactam,1605
TEM-150,beta-lactam,1606
TEM-151,beta-lactam,1607
TEM-152,beta-lactam,1608
TEM-153,beta-lactam,1609
TEM-154,beta-lactam,1610
TEM-155,beta-lactam,1611
TEM-156,beta-lactam,1612
TEM-157,beta-lactam,1613
TEM-158,beta-lactam,1614
TEM-159,beta-lactam,1615
TEM-16,beta-lactam,1616
TEM-160,beta-lactam,1617
TEM-162,beta-lactam,1618
TEM-163,beta-lactam,1619
TEM-164,beta-lactam,1620
TEM-166,beta-lactam,1621
TEM-167,beta-lactam,1622
TEM-168,beta-lactam,1623
TEM-169,beta-lactam,1624
TEM-17,beta-lactam,1625
TEM-171,beta-lactam,1626
TEM-176,beta-lactam,1627
TEM-177,beta-lactam,1628
TEM-178,beta-lactam,1629
TEM-182,beta-lactam,1630
TEM-183,beta-lactam,1631
TEM-184,beta-lactam,1632
TEM-185,beta-lactam,1633
TEM-186,beta-lactam,1634
TEM-187,beta-lactam,1635
TEM-188,beta-lactam,1636
TEM-189,beta-lactam,1637
TEM-19,beta-lactam,1638
TEM-190,beta-lactam,1639
TEM-191,beta-lactam,1640
TEM-192,beta-lactam,1641
TEM-193,beta-lactam,1642
TEM-194,beta-lactam,1643
TEM-195,beta-lactam,1644
TEM-196,beta-lactam,1645
TEM-197,beta-lactam,1646
TEM-198,beta-lactam,1647
TEM-199,beta-lactam,1648
TEM-2,beta-lactam,1649
TEM-20,beta-lactam,1650
TEM-201,beta-lactam,1651
TEM-205,beta-lactam,1652
TEM-206,beta-lactam,1653
TEM-207,beta-lactam,1654
TEM-208,beta-lactam,1655
TEM-209,beta-lactam,1656
TEM-21,beta-lactam,1657
TEM-211,beta-lactam,1658
TEM-213,beta-lactam,1659
TEM-214,beta-lactam,1660
TEM-215,beta-lactam,1661
TEM-216,beta-lactam,1662
TEM-217,beta-lactam,1663
TEM-219,beta-lactam,1664
TEM-22,beta-lactam,1665
TEM-220,beta-lactam,1666
TEM-24,beta-lactam,1667
TEM-26,beta-lactam,1668
TEM-28,beta-lactam,1669
TEM-29,beta-lactam,1670
TEM-3,beta-lactam,1671
TEM-30,beta-lactam,1672
TEM-33,beta-lactam,1673
TEM-34,beta-lactam,1674
TEM-4,beta-lactam,1675
TEM-40,beta-lactam,1676
TEM-42,beta-lactam,1677
TEM-43,beta-lactam,1678
TEM-45,beta-lactam,1679
TEM-47,beta-lactam,1680
TEM-48,beta-lactam,1681
TEM-49,beta-lactam,1682
TEM-52,beta-lactam,1683
TEM-53,beta-lactam,1684
TEM-54,beta-lactam,1685
TEM-55,beta-lactam,1686
TEM-57,beta-lactam,1687
TEM-59,beta-lactam,1688
TEM-6,beta-lactam,1689
TEM-60,beta-lactam,1690
TEM-63,beta-lactam,1691
TEM-67,beta-lactam,1692
TEM-68,beta-lactam,1693
TEM-7,beta-lactam,1694
TEM-70,beta-lactam,1695
TEM-71,beta-lactam,1696
TEM-72,beta-lactam,1697
TEM-73,beta-lactam,1698
TEM-75,beta-lactam,1699
TEM-76,beta-lactam,1700
TEM-77,beta-lactam,1701
TEM-78,beta-lactam,1702
TEM-79,beta-lactam,1703
TEM-8,beta-lactam,1704
TEM-80,beta-lactam,1705
TEM-81,beta-lactam,1706
TEM-82,beta-lactam,1707
TEM-83,beta-lactam,1708
TEM-84,beta-lactam,1709
TEM-85,beta-lactam,1710
TEM-86,beta-lactam,1711
TEM-87,beta-lactam,1712
TEM-88,beta-lactam,1713
TEM-89,beta-lactam,1714
TEM-90,beta-lactam,1715
TEM-91,beta-lactam,1716
TEM-92,beta-lactam,1717
TEM-93,beta-lactam,1718
TEM-94,beta-lactam,1719
TEM-95,beta-lactam,1720
TEM-96,beta-lactam,1721
THIN-B beta-lactamase,beta-lactam,1722
THIN-B-beta-lactamase,beta-lactam,1723
TLA-1,beta-lactam,1724
TLA-2,beta-lactam,1725
TLA-3,beta-lactam,1726
TMB-1,beta-lactam,1727
TMB-2,beta-lactam,1728
TRU-1,beta-lactam,1729
TUS-1 beta-lactamase,beta-lactam,1730
VCC-1,beta-lactam,1731
VEB-1,beta-lactam,1732
VEB-1a,beta-lactam,1733
VEB-1b,beta-lactam,1734
VEB-2,beta-lactam,1735
VEB-3,beta-lactam,1736
VEB-4,beta-lactam,1737
VEB-5,beta-lactam,1738
VEB-6,beta-lactam,1739
VEB-7,beta-lactam,1740
VEB-8,beta-lactam,1741
VEB-9,beta-lactam,1742
Vibrio cholerae varG,beta-lactam,1743
VIBRIO_CHOLERAE_VARG,beta-lactam,1744
Vibrio-cholerae-varG,beta-lactam,1745
VIM-1,beta-lactam,1746
VIM-10,beta-lactam,1747
VIM-11,beta-lactam,1748
VIM-12,beta-lactam,1749
VIM-13,beta-lactam,1750
VIM-14,beta-lactam,1751
VIM-15,beta-lactam,1752
VIM-16,beta-lactam,1753
VIM-17,beta-lactam,1754
VIM-18,beta-lactam,1755
VIM-19,beta-lactam,1756
VIM-2,beta-lactam,1757
VIM-20,beta-lactam,1758
VIM-23,beta-lactam,1759
VIM-24,beta-lactam,1760
VIM-25,beta-lactam,1761
VIM-26,beta-lactam,1762
VIM-27,beta-lactam,1763
VIM-28,beta-lactam,1764
VIM-29,beta-lactam,1765
VIM-3,beta-lactam,1766
VIM-30,beta-lactam,1767
VIM-31,beta-lactam,1768
VIM-32,beta-lactam,1769
VIM-33,beta-lactam,1770
VIM-34,beta-lactam,1771
VIM-35,beta-lactam,1772
VIM-36,beta-lactam,1773
VIM-37,beta-lactam,1774
VIM-38,beta-lactam,1775
VIM-39,beta-lactam,1776
VIM-4,beta-lactam,1777
VIM-42,beta-lactam,1778
VIM-43,beta-lactam,1779
VIM-5,beta-lactam,1780
VIM-6,beta-lactam,1781
VIM-7,beta-lactam,1782
VIM-8,beta-lactam,1783
VIM-9,beta-lactam,1784
y56 beta-lactamase,beta-lactam,1785
Y56_BETA-LACTAMASE,beta-lactam,1786
y56-beta-lactamase,beta-lactam,1787
Clostridium difficile EF-Tu mutants conferring resistance to elfamycin,elfamycin,1788
Enterobacter-cloacae-acrA,elfamycin,1789
Enterococcus faecalis cls conferring resistance to daptomycin,elfamycin,1790
Enterococcus faecalis drmA with mutation conferring daptomycin resistance,elfamycin,1791
facT,elfamycin,1792
Streptomyces cinnamoneus EF-Tu mutants conferring resistance to elfamycin,elfamycin,1793
ACINETOBACTER_BAUMANNII_ABAF,fosfomycin,1794
Borrelia burgdorferi murA with mutation conferring resistance to fosfomycin,fosfomycin,1795
Chlamydia trachomatis intrinsic murA conferring resistance to fosfomycin,fosfomycin,1796
CHLAMYDIA_TRACHOMATIS_INTRINSIC_MURA_CONFERRING_RESISTANCE_TO_FOSFOMYCIN,fosfomycin,1797
Chlamydia-trachomatis-intrinsic-murA-conferring-resistance-to-fosfomycin,fosfomycin,1798
ENTEROBACTER_CLOACAE_ACRA,fosfomycin,1799
Enterococcus faecalis liaF mutant conferring daptomycin resistance,fosfomycin,1800
Enterococcus faecium liaR mutant conferring daptomycin resistance,fosfomycin,1801
Escherichia coli PtsI with mutation conferring resistance to fosfomycin,fosfomycin,1802
Escherichia coli UhpA with mutation conferring resistance to fosfomycin,fosfomycin,1803
Escherichia coli UhpT with mutation conferring resistance to fosfomycin,fosfomycin,1804
FomA,fosfomycin,1805
FomB,fosfomycin,1806
fosA,fosfomycin,1807
FosA2,fosfomycin,1808
FosA3,fosfomycin,1809
FosA4,fosfomycin,1810
FosA5,fosfomycin,1811
FosA6,fosfomycin,1812
FosA7,fosfomycin,1813
FosB,fosfomycin,1814
FOSB1,fosfomycin,1815
FosB3,fosfomycin,1816
FOSB6,fosfomycin,1817
FosC,fosfomycin,1818
FosC2,fosfomycin,1819
FOSD,fosfomycin,1820
FosK,fosfomycin,1821
FosX,fosfomycin,1822
MURA,fosfomycin,1823
Mycobacterium tuberculosis intrinsic murA conferring resistance to fosfomycin,fosfomycin,1824
Staphylococcus aureus GlpT with mutation conferring resistance to fosfomycin,fosfomycin,1825
Staphylococcus aureus murA with mutation conferring resistance to fosfomycin,fosfomycin,1826
Staphylococcus aureus UhpT with mutation conferring resistance to fosfomycin,fosfomycin,1827
STAPHYLOCOCCUS_AUREUS_FOSB,fosfomycin,1828
BRP(MBL),glycopeptide,1829
D-Ala-D-Ala ligase,glycopeptide,1830
vanA,glycopeptide,1831
vanB,glycopeptide,1832
vanC,glycopeptide,1833
vanD,glycopeptide,1834
vanE,glycopeptide,1835
vanF,glycopeptide,1836
vanG,glycopeptide,1837
vanHA,glycopeptide,1838
vanHB,glycopeptide,1839
vanHD,glycopeptide,1840
vanHF,glycopeptide,1841
vanHM,glycopeptide,1842
vanHO,glycopeptide,1843
vanI,glycopeptide,1844
vanJ,glycopeptide,1845
vanKI,glycopeptide,1846
vanL,glycopeptide,1847
vanM,glycopeptide,1848
vanN,glycopeptide,1849
vanO,glycopeptide,1850
vanRA,glycopeptide,1851
vanRB,glycopeptide,1852
vanRC,glycopeptide,1853
vanRD,glycopeptide,1854
vanRE,glycopeptide,1855
vanRF,glycopeptide,1856
vanRG,glycopeptide,1857
vanRI,glycopeptide,1858
vanRL,glycopeptide,1859
vanRM,glycopeptide,1860
vanRN,glycopeptide,1861
vanRO,glycopeptide,1862
vanS,glycopeptide,1863
vanSA,glycopeptide,1864
vanSB,glycopeptide,1865
vanSC,glycopeptide,1866
vanSD,glycopeptide,1867
vanSE,glycopeptide,1868
vanSF,glycopeptide,1869
vanSG,glycopeptide,1870
vanSI,glycopeptide,1871
vanSL,glycopeptide,1872
vanSM,glycopeptide,1873
vanSN,glycopeptide,1874
vanSO,glycopeptide,1875
vanTC,glycopeptide,1876
vanTE,glycopeptide,1877
vanTG,glycopeptide,1878
vanTmL,glycopeptide,1879
vanTN,glycopeptide,1880
vanTrL,glycopeptide,1881
vanUG,glycopeptide,1882
vanVB,glycopeptide,1883
vanWB,glycopeptide,1884
vanWG,glycopeptide,1885
vanWI,glycopeptide,1886
vanXA,glycopeptide,1887
vanXB,glycopeptide,1888
vanXD,glycopeptide,1889
vanXF,glycopeptide,1890
vanXI,glycopeptide,1891
vanXM,glycopeptide,1892
vanXO,glycopeptide,1893
vanXYC,glycopeptide,1894
vanXYE,glycopeptide,1895
vanXYG,glycopeptide,1896
vanXYL,glycopeptide,1897
vanXYN,glycopeptide,1898
vanYA,glycopeptide,1899
vanYB,glycopeptide,1900
vanYD,glycopeptide,1901
vanYF,glycopeptide,1902
vanYG1,glycopeptide,1903
vanYM,glycopeptide,1904
vanZA,glycopeptide,1905
vanZF,glycopeptide,1906
Bacillus Cluster A intrinsic mph,mls,1907
Bacillus Cluster B intrinsic mph,mls,1908
Bacillus-Cluster-A-intrinsic-mph,mls,1909
carA,mls,1910
chrB,mls,1911
EMTA,mls,1912
EreA,mls,1913
EreA2,mls,1914
EreB,mls,1915
ERED,mls,1916
Erm(30),mls,1917
Erm(31),mls,1918
Erm(33),mls,1919
Erm(34),mls,1920
Erm(35),mls,1921
Erm(36),mls,1922
Erm(37),mls,1923
Erm(38),mls,1924
Erm(39),mls,1925
ERM(40),mls,1926
Erm(41),mls,1927
Erm(42),mls,1928
Erm(43),mls,1929
erm(44),mls,1930
ERM(45),mls,1931
ERM(46),mls,1932
Erm(47),mls,1933
ERM(49),mls,1934
ERM(K),mls,1935
ERM(O)-LRM,mls,1936
ErmA,mls,1937
ErmB,mls,1938
ErmC,mls,1939
ErmD,mls,1940
ErmE,mls,1941
ErmF,mls,1942
ErmG,mls,1943
ErmH,mls,1944
ErmN,mls,1945
ErmO,mls,1946
ERMO-SRMA,mls,1947
ErmQ,mls,1948
ErmR,mls,1949
ErmS,mls,1950
ErmT,mls,1951
ErmU,mls,1952
ErmV,mls,1953
ErmW,mls,1954
ErmX,mls,1955
ErmY,mls,1956
gimA,mls,1957
linG,mls,1958
LLMA_23S_RIBOSOMAL_RNA_METHYLTRANSFERASE,mls,1959
LlmA-23S-ribosomal-RNA-methyltransferase,mls,1960
lmrA,mls,1961
lmrB,mls,1962
lmrC,mls,1963
lmrD,mls,1964
lmrP,mls,1965
lnuA,mls,1966
lnuB,mls,1967
lnuC,mls,1968
lnuD,mls,1969
lnuE,mls,1970
lnuF,mls,1971
lnuG,mls,1972
LNUP,mls,1973
LpeA,mls,1974
LpeB,mls,1975
macA,mls,1976
macB,mls,1977
MEF(B),mls,1978
MEF(EN2),mls,1979
mefA,mls,1980
mefB,mls,1981
mefC,mls,1982
mefE,mls,1983
mel,mls,1984
mgtA,mls,1985
mphA,mls,1986
mphB,mls,1987
mphC,mls,1988
mphD,mls,1989
mphE,mls,1990
MPHF,mls,1991
mphG,mls,1992
MPHH,mls,1993
mphI,mls,1994
MPHJ,mls,1995
MPHK,mls,1996
MPHL,mls,1997
MPHM,mls,1998
MPHN,mls,1999
MPHO,mls,2000
Mrx,mls,2001
msrA,mls,2002
msrB,mls,2003
msrC,mls,2004
msrE,mls,2005
myrA,mls,2006
oleB,mls,2007
oleC,mls,2008
oleD,mls,2009
oleI,mls,2010
OMPF,mls,2011
RlmA(II),mls,2012
srmB,mls,2013
tlrB conferring tylosin resistance,mls,2014
tlrB-conferring-tylosin-resistance,mls,2015
tlrC,mls,2016
vatA,mls,2017
vatB,mls,2018
vatC,mls,2019
vatD,mls,2020
vatE,mls,2021
vatF,mls,2022
vatH,mls,2023
VatI,mls,2024
VgbA,mls,2025
VgbB,mls,2026
VgbC,mls,2027
LlmA 23S ribosomal RNA methyltransferase,mls ,2028
AAC(6')-Ib-cr,multidrug,2029
abcA,multidrug,2030
abeM,multidrug,2031
abeS,multidrug,2032
ACINETOBACTER_BAUMANNII_AMVA,multidrug,2033
acra,multidrug,2034
acrB,multidrug,2035
acrE,multidrug,2036
acrF,multidrug,2037
acrS,multidrug,2038
adeF,multidrug,2039
adeG,multidrug,2040
adeH,multidrug,2041
adeI,multidrug,2042
adeJ,multidrug,2043
adeK,multidrug,2044
adeL,multidrug,2045
adeN,multidrug,2046
ArmR,multidrug,2047
AxyX,multidrug,2048
AxyY,multidrug,2049
AxyZ,multidrug,2050
baeR,multidrug,2051
baeS,multidrug,2052
bmr,multidrug,2053
ceoA,multidrug,2054
ceoB,multidrug,2055
cfrA,multidrug,2056
cfrC,multidrug,2057
CIA-1,multidrug,2058
CIA-2,multidrug,2059
CIA-3,multidrug,2060
CIA-4,multidrug,2061
cipA,multidrug,2062
clbA,multidrug,2063
clbB,multidrug,2064
clbC,multidrug,2065
CLCD,multidrug,2066
cmeA,multidrug,2067
cmeB,multidrug,2068
cmeC,multidrug,2069
cmeR,multidrug,2070
CORYNEBACTERIUM_STRIATUM_TETA,multidrug,2071
cpxA,multidrug,2072
CPXR,multidrug,2073
CRP,multidrug,2074
eatAv,multidrug,2075
efmA,multidrug,2076
efpA,multidrug,2077
efrA,multidrug,2078
efrB,multidrug,2079
emeA,multidrug,2080
emrA,multidrug,2081
emrB,multidrug,2082
emrD,multidrug,2083
EMRE,multidrug,2084
emrK,multidrug,2085
emrR,multidrug,2086
emrY,multidrug,2087
Enterobacter aerogenes acrR with mutation conferring multidrug antibiotic resistance,multidrug,2088
Enterobacter aerogenes omp36 with mutation,multidrug,2089
Enterobacter cloacae acrA,multidrug,2090
Enterobacter cloacae rob,multidrug,2091
ENTEROBACTER_CLOACAE_ACRA,multidrug,2092
Enterobacter-cloacae-acrA,multidrug,2093
Enterococcus faecalis gdpD with mutation conferring daptomycin resistance,multidrug,2094
Enterococcus faecalis YybT with mutation conferring daptomycin resistance,multidrug,2095
Enterococcus faecium cls conferring resistance to daptomycin,multidrug,2096
Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A,multidrug,2097
Enterococcus faecium liaF mutant conferring daptomycin resistance,multidrug,2098
Escherichia coli rob,multidrug,2099
Escherichia coli soxR with mutation conferring antibiotic resistance,multidrug,2100
Escherichia coli soxS with mutation conferring antibiotic resistance,multidrug,2101
ESCHERICHIA_COLI_ACRA,multidrug,2102
ESCHERICHIA_COLI_EMRE,multidrug,2103
ESCHERICHIA_COLI_MDFA,multidrug,2104
Escherichia-coli-acrA,multidrug,2105
Escherichia-coli-emrE,multidrug,2106
Escherichia-coli-LamB,multidrug,2107
Escherichia-coli-mdfA,multidrug,2108
Escherichia-coli-MipA,multidrug,2109
evgA,multidrug,2110
evgS,multidrug,2111
gadW,multidrug,2112
gadX,multidrug,2113
golS,multidrug,2114
H-NS,multidrug,2115
hmrM,multidrug,2116
hp1181,multidrug,2117
hp1184,multidrug,2118
Klebsiella mutant PhoP conferring antibiotic resistance to colistin,multidrug,2119
Klebsiella pneumoniae acrA,multidrug,2120
Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance,multidrug,2121
Klebsiella pneumoniae ramR mutants,multidrug,2122
KLEBSIELLA_PNEUMONIAE_ACRA,multidrug,2123
KLEBSIELLA_PNEUMONIAE_KPNE,multidrug,2124
KLEBSIELLA_PNEUMONIAE_KPNF,multidrug,2125
KLEBSIELLA_PNEUMONIAE_KPNG,multidrug,2126
KLEBSIELLA_PNEUMONIAE_KPNH,multidrug,2127
Klebsiella-pneumoniae-acrA,multidrug,2128
LAP-1,multidrug,2129
LAP-2,multidrug,2130
lsaA,multidrug,2131
lsaB,multidrug,2132
lsaC,multidrug,2133
lsaE,multidrug,2134
marA,multidrug,2135
mdsA,multidrug,2136
mdsB,multidrug,2137
mdsC,multidrug,2138
mdtA,multidrug,2139
mdtB,multidrug,2140
mdtC,multidrug,2141
mdtE,multidrug,2142
mdtF,multidrug,2143
mdtG,multidrug,2144
mdtH,multidrug,2145
mdtK,multidrug,2146
MDTL,multidrug,2147
mdtM,multidrug,2148
mdtN,multidrug,2149
mdtO,multidrug,2150
mdtP,multidrug,2151
mepA,multidrug,2152
mepR,multidrug,2153
MexA,multidrug,2154
MexB,multidrug,2155
MexC,multidrug,2156
MexD,multidrug,2157
MexE,multidrug,2158
MexF,multidrug,2159
mexG,multidrug,2160
mexH,multidrug,2161
mexI,multidrug,2162
mexJ,multidrug,2163
mexK,multidrug,2164
mexL,multidrug,2165
mexM,multidrug,2166
mexN,multidrug,2167
mexP,multidrug,2168
mexQ,multidrug,2169
mexR,multidrug,2170
MexS,multidrug,2171
MexT,multidrug,2172
mexV,multidrug,2173
mexW,multidrug,2174
mexX,multidrug,2175
mexY,multidrug,2176
mexZ,multidrug,2177
mgrA,multidrug,2178
mgrB,multidrug,2179
Morganella morganii gyrB conferring resistance to fluoroquinolone,multidrug,2180
msbA,multidrug,2181
mtrA,multidrug,2182
mtrC,multidrug,2183
mtrD,multidrug,2184
mtrE,multidrug,2185
mtrR,multidrug,2186
MuxA,multidrug,2187
MuxB,multidrug,2188
MuxC,multidrug,2189
MvaT,multidrug,2190
Mycobacterium leprae rpoB mutations conferring resistance to rifampicin,multidrug,2191
Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones,multidrug,2192
Mycobacterium tuberculosis gyrB mutant conferring resistance to fluoroquinolone,multidrug,2193
Mycobacterium tuberculosis kasA mutant conferring resistance to isoniazid,multidrug,2194
Mycobacterium tuberculosis rpoB mutants conferring resistance to rifampicin,multidrug,2195
nalC,multidrug,2196
nalD,multidrug,2197
Neisseria gonorrhoeae gyrA conferring resistance to fluoroquinolones,multidrug,2198
Neisseria gonorrhoeae mutant porin PIB (por) with reduced permeability to antibiotic,multidrug,2199
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2),multidrug,2200
