Resistance_Genes,type,Id
Nocardia-rifampin-resistant-beta-subunit-of-RNA-polymerase-(rpoB2),multidrug,2201
norA,multidrug,2202
norB,multidrug,2203
opcM,multidrug,2204
OpmB,multidrug,2205
opmD,multidrug,2206
opmE,multidrug,2207
oprA,multidrug,2208
OprJ,multidrug,2209
OprM,multidrug,2210
OprN,multidrug,2211
OprZ,multidrug,2212
oqxA,multidrug,2213
oqxB,multidrug,2214
otrC,multidrug,2215
PmpM,multidrug,2216
porin OmpC,multidrug,2217
POXTA,multidrug,2218
Pseudomonas aeruginosa CpxR,multidrug,2219
PSEUDOMONAS_AERUGINOSA_CPXR,multidrug,2220
Pseudomonas-aeruginosa-CpxR,multidrug,2221
Pseudomonas-aeruginosa-emrE,multidrug,2222
Pseudomonas-aeruginosa-soxR,multidrug,2223
ramA,multidrug,2224
ROBA,multidrug,2225
salA,multidrug,2226
Salmonella enterica ramR mutants,multidrug,2227
Salmonella enterica soxR with mutation conferring antibiotic resistance,multidrug,2228
Salmonella serovars soxS with mutation conferring antibiotic resistance,multidrug,2229
sav1866,multidrug,2230
sdiA,multidrug,2231
Serratia marcescens Omp1,multidrug,2232
Serratia-marcescens-Omp1,multidrug,2233
smeA,multidrug,2234
smeB,multidrug,2235
smeC,multidrug,2236
smeD,multidrug,2237
smeE,multidrug,2238
smeF,multidrug,2239
smeR,multidrug,2240
smeS,multidrug,2241
STAPHYLOCOCCYS_AUREUS_LMRS,multidrug,2242
tolC,multidrug,2243
TVA(A),multidrug,2244
Type A NfxB,multidrug,2245
Type B NfxB,multidrug,2246
VGA(E)_STAPHYLOCOCCUS_COHNII,multidrug,2247
vgaA,multidrug,2248
vgaALC,multidrug,2249
vgaB,multidrug,2250
vgaC,multidrug,2251
vgaD,multidrug,2252
vgaE,multidrug,2253
VMLR,multidrug,2254
ykkC,multidrug,2255
ykkD,multidrug,2256
antibiotic resistant fabG,other,2257
antibiotic resistant fabI,other,2258
Bifidobacteria intrinsic ileS conferring resistance to mupirocin,other,2259
Bifidobacteria-intrinsic-ileS-conferring-resistance-to-mupirocin,other,2260
BIFIDOBACTERIUM_ILES_CONFERRING_RESISTANCE_TO_MUPIROCIN,other,2261
determinant of bleomycin resistance,other,2262
determinant-of-bleomycin-resistance,other,2263
Enterococcus faecalis liaS mutant conferring daptomycin resistance,other,2264
Enterococcus faecium liaS mutant conferring daptomycin resistance,other,2265
Escherichia coli nfsB mutations conferring resistance to nitrofurantoin,other,2266
farA,other,2267
farB,other,2268
fusB,other,2269
fusC,other,2270
fusD,other,2271
FUSF,other,2272
fusH,other,2273
LEUO,other,2274
mupA,other,2275
mupB,other,2276
Mycobacterium bovis embB mutations conferring resistance to ethambutol,other,2277
Mycobacterium bovis mutant ndh conferring resistance to isoniazid,other,2278
Mycobacterium smegmatis mutant ndh conferring resistance to isoniazid,other,2279
Mycobacterium tuberculosis embA mutant conferring resistance to ethambutol,other,2280
Mycobacterium tuberculosis embB mutations conferring resistance to ethambutol,other,2281
Mycobacterium tuberculosis embR mutant conferring resistance to ethambutol,other,2282
Mycobacterium tuberculosis ethA with mutation conferring resistance to ethionamide,other,2283
Mycobacterium tuberculosis folC with mutation conferring resistance to para-aminosalicylic acid,other,2284
Mycobacterium tuberculosis inhA mutations conferring resistance to isoniazid,other,2285
Mycobacterium tuberculosis iniA mutant conferring resistance to Ethambutol,other,2286
Mycobacterium tuberculosis iniB with mutation conferring resistance to ethambutol,other,2287
Mycobacterium tuberculosis iniC mutant conferring resistance to ethambutol,other,2288
Mycobacterium tuberculosis katG mutations conferring resistance to isoniazid,other,2289
Mycobacterium tuberculosis mutant embC conferring resistance to ethambutol,other,2290
Mycobacterium tuberculosis ndh mutant conferring resistance to isoniazid,other,2291
Mycobacterium tuberculosis pncA mutations conferring resistance to pyrazinamide,other,2292
Mycobacterium tuberculosis ribD with mutation conferring resistance to para-aminosalicylic acid,other,2293
Mycobacterium tuberculosis thyA with mutation conferring resistance to para-aminosalicylic acid,other,2294
OpmH,other,2295
optrA,other,2296
Planobispora rosea EF-Tu mutants conferring resistance to inhibitor GE2270A,other,2297
Pseudomonas aeruginosa ompF with mutation,other,2298
Salmonella enterica gyrA with mutation conferring resistance to triclosan,other,2299
SAT-1,other,2300
SAT-2,other,2301
SAT-3,other,2302
SAT-4,other,2303
Staphylococcus mutant fusA gene conferring resistance to fusidic acid,other,2304
Staphylococcus mutant fusE gene conferring resistance to fusidic acid,other,2305
TaeA,other,2306
tcmA,other,2307
tmrB,other,2308
TriA,other,2309
TriB,other,2310
TriC,other,2311
Vibrio cholerae OmpT,other,2312
Vibrio cholerae OmpU,other,2313
ALMG,peptide,2314
arnA,peptide,2315
bacA,peptide,2316
Bacillus subtilis mprF,peptide,2317
Bacillus subtilis pgsA mutations conferring resistance to daptomycin,peptide,2318
BACILLUS_SUBTILIS_MPRF,peptide,2319
BahA,peptide,2320
basR,peptide,2321
basS,peptide,2322
BCR,peptide,2323
bcr-1,peptide,2324
bcrA,peptide,2325
bcrB,peptide,2326
bcrC,peptide,2327
Brucella suis mprF,peptide,2328
BRUCELLA_SUIS_MPRF,peptide,2329
Brucella-suis-mprF,peptide,2330
Clostridium perfringens mprF,peptide,2331
CLOSTRIDIUM_PERFRINGENS_MPRF,peptide,2332
EdeQ,peptide,2333
Enterococcus faecalis cls conferring resistance to daptomycin,peptide,2334
Enterococcus faecalis drmA with mutation conferring daptomycin resistance,peptide,2335
Enterococcus faecalis gdpD with mutation conferring daptomycin resistance,peptide,2336
Enterococcus faecalis gshF with mutation conferring daptomycin resistance,peptide,2337
Enterococcus faecalis liaF mutant conferring daptomycin resistance,peptide,2338
Enterococcus faecalis liaR mutant conferring daptomycin resistance,peptide,2339
Enterococcus faecalis liaS mutant conferring daptomycin resistance,peptide,2340
Enterococcus faecalis YvlB with mutation conferring daptomycin resistance,peptide,2341
Enterococcus faecalis YybT with mutation conferring daptomycin resistance,peptide,2342
Enterococcus faecium cls conferring resistance to daptomycin,peptide,2343
Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A,peptide,2344
Enterococcus faecium liaF mutant conferring daptomycin resistance,peptide,2345
Enterococcus faecium liaR mutant conferring daptomycin resistance,peptide,2346
Enterococcus faecium liaS mutant conferring daptomycin resistance,peptide,2347
EPTA,peptide,2348
ICR-MC,peptide,2349
ICR-MO,peptide,2350
Listeria monocytogenes mprF,peptide,2351
LISTERIA_MONOCYTOGENES_MPRF,peptide,2352
Listeria-monocytogenes-mprF,peptide,2353
LpxC,peptide,2354
LpxD,peptide,2355
MCR-1,peptide,2356
MCR-1.1,peptide,2357
MCR-1.10,peptide,2358
MCR-1.2,peptide,2359
MCR-1.5,peptide,2360
MCR-2,peptide,2361
MCR-2.1,peptide,2362
MCR-3,peptide,2363
MCR-3.1,peptide,2364
MCR-3.10,peptide,2365
MCR-3.12,peptide,2366
MCR-3.3,peptide,2367
MCR-3.4,peptide,2368
MCR-3.5,peptide,2369
MCR-3.6,peptide,2370
MCR-3.7,peptide,2371
MCR-3.9,peptide,2372
MCR-4,peptide,2373
MCR-4.2,peptide,2374
MCR-4.3,peptide,2375
MCR-5,peptide,2376
MCR-5.1,peptide,2377
MCR-5.2,peptide,2378
MCR-6.1,peptide,2379
MCR-7.1,peptide,2380
MCR-8.1,peptide,2381
MCR-9.1,peptide,2382
pgpB,peptide,2383
PmrC,peptide,2384
pmrE,peptide,2385
pmrF,peptide,2386
Pseudomonas mutant PhoP conferring resistance to colistin,peptide,2387
Pseudomonas mutant PhoQ conferring resistance to colistin,peptide,2388
rosA,peptide,2389
rosB,peptide,2390
Staphylococcus aureus agrA with mutation conferring daptomycin resistance,peptide,2391
Staphylococcus aureus cls conferring resistance to daptomycin,peptide,2392
Staphylococcus aureus menA with mutation conferring resistance to lysocin,peptide,2393
Staphylococcus aureus mprF,peptide,2394
Staphylococcus aureus mprF mutations conferring resistance to daptomycin,peptide,2395
Staphylococcus aureus pgsA mutations conferring resistance to daptomycin,peptide,2396
Staphylococcus aureus rpoB mutants conferring resistance to daptomycin,peptide,2397
Staphylococcus aureus rpoC conferring resistance to daptomycin,peptide,2398
Staphylococcus aureus walK with mutation conferring daptomycin resistance,peptide,2399
Streptococcus agalactiae mprF,peptide,2400
Streptococcus mitis CdsA with mutation conferring daptomycin resistance,peptide,2401
STREPTOCOCCUS_AGALACTIAE_MPRF,peptide,2402
Streptococcus-agalactiae-mprF,peptide,2403
tsnR,peptide,2404
UGD,peptide,2405
Vibrio-cholerae-OmpT,peptide,2406
Vibrio-cholerae-OmpU,peptide,2407
viomycin phosphotransferase,peptide,2408
VPH,peptide,2409
yojI,peptide,2410
LpxA,peptide ,2411
AGROBACTERIUM_FABRUM_CHLORAMPHENICOL_ACETYLTRANSFERASE,phenicol,2412
BACILLUS_CLAUSII_CHLORAMPHENICOL_ACETYLTRANSFERASE,phenicol,2413
BACILLUS_PUMILUS_CAT86,phenicol,2414
CAMPYLOBACTER_COLI_CHLORAMPHENICOL_ACETYLTRANSFERASE,phenicol,2415
cat,phenicol,2416
cat-TC,phenicol,2417
cat86,phenicol,2418
CATA4,phenicol,2419
CATA8,phenicol,2420
catB,phenicol,2421
catB10,phenicol,2422
CATB11,phenicol,2423
catB2,phenicol,2424
catB3,phenicol,2425
catB6,phenicol,2426
catB7,phenicol,2427
catB8,phenicol,2428
catB9,phenicol,2429
catD,phenicol,2430
catI,phenicol,2431
catII,phenicol,2432
CATII_FROM_ESCHERICHIA_COLI_K-12,phenicol,2433
catIII,phenicol,2434
catP,phenicol,2435
catQ,phenicol,2436
catS,phenicol,2437
CatU,phenicol,2438
catV,phenicol,2439
CLOSTRIDIUM_BUTYRICUM_CATB,phenicol,2440
cml,phenicol,2441
cmlA1,phenicol,2442
cmlA4,phenicol,2443
cmlA5,phenicol,2444
cmlA6,phenicol,2445
CMLA8,phenicol,2446
cmlB,phenicol,2447
cmlB1,phenicol,2448
cmlv,phenicol,2449
cmrA,phenicol,2450
cmx,phenicol,2451
fexA,phenicol,2452
floR,phenicol,2453
LACTOBACILLUS_REUTERI_CAT-TC,phenicol,2454
plasmid-encoded cat (pp-cat),phenicol,2455
plasmid-encoded-cat-(pp-cat),phenicol,2456
pp-flo,phenicol,2457
PSEUDOMONAS_AERUGINOSA_CATB6,phenicol,2458
PSEUDOMONAS_AERUGINOSA_CATB7,phenicol,2459
Rhodococcus fascians cmr,phenicol,2460
RHODOCOCCUS_FASCIANS_CMR,phenicol,2461
Rhodococcus-fascians-cmr,phenicol,2462
Salmonella enterica cmlA,phenicol,2463
STREPTOCOCCUS_SUIS_CHLORAMPHENICOL_ACETYLTRANSFERASE,phenicol,2464
STREPTOMYCES_LIVIDANS_CMLR,phenicol,2465
VIBRIO_ANGUILLARUM_CHLORAMPHENICOL_ACETYLTRANSFERASE,phenicol,2466
Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones,quinolone,2467
Acinetobacter baumannii parC conferring resistance to fluoroquinolone,quinolone,2468
ACINETOBACTER_BAUMANNII_ABAQ,quinolone,2469
arlR,quinolone,2470
arlS,quinolone,2471
Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones,quinolone,2472
blt,quinolone,2473
Campylobacter jejuni gyrA conferring resistance to fluoroquinolones,quinolone,2474
Capnocytophaga gingivalis gyrA conferring resistance to fluoroquinolones,quinolone,2475
cdeA,quinolone,2476
Clostridium difficile gyrA conferring resistance to fluoroquinolones,quinolone,2477
Enterococcus faecalis liaR mutant conferring daptomycin resistance,quinolone,2478
Escherichia coli parC conferring resistance to fluoroquinolone,quinolone,2479
Escherichia coli parE conferring resistance to fluoroquinolones,quinolone,2480
Haemophilus parainfluenzae gyrA conferring resistance to fluoroquinolones,quinolone,2481
Haemophilus parainfluenzae parC conferring resistance to fluoroquinolones,quinolone,2482
LFRA,quinolone,2483
lrfA,quinolone,2484
mfd,quinolone,2485
mfpA,quinolone,2486
Mycobacterium leprae gyrB conferring resistance to fluoroquinolone,quinolone,2487
Mycobaterium leprae gyrA conferring resistance to fluoroquinolones,quinolone,2488
Mycoplasma hominis parC conferring resistance to fluoroquinolone,quinolone,2489
Neisseria gonorrhoeae parC conferring resistance to fluoroquinolone,quinolone,2490
patA,quinolone,2491
patB,quinolone,2492
pmrA,quinolone,2493
Propionibacterium acnes gyrA conferring resistance to fluoroquinolones,quinolone,2494
Pseudomonas aeruginosa gyrA and parC conferring resistance to fluoroquinolone,quinolone,2495
Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,quinolone,2496
Pseudomonas aeruginosa parE conferring resistance to fluoroquinolones,quinolone,2497
Pseudomonas aeruginosa soxR,quinolone,2498
PSEUDOMONAS_AERUGINOSA_SOXR,quinolone,2499
qacA,quinolone,2500
qacB,quinolone,2501
qacH,quinolone,2502
qepA,quinolone,2503
QEPA1,quinolone,2504
QepA2,quinolone,2505
QepA3,quinolone,2506
QepA4,quinolone,2507
QnrA1,quinolone,2508
QnrA2,quinolone,2509
QnrA3,quinolone,2510
QnrA4,quinolone,2511
QnrA5,quinolone,2512
QnrA6,quinolone,2513
QnrA7,quinolone,2514
QnrB1,quinolone,2515
QnrB10,quinolone,2516
QnrB11,quinolone,2517
QnrB12,quinolone,2518
QnrB13,quinolone,2519
QnrB14,quinolone,2520
QnrB15,quinolone,2521
QnrB16,quinolone,2522
QnrB17,quinolone,2523
QnrB18,quinolone,2524
QnrB19,quinolone,2525
QnrB2,quinolone,2526
QnrB20,quinolone,2527
QnrB21,quinolone,2528
QnrB22,quinolone,2529
QnrB23,quinolone,2530
QnrB24,quinolone,2531
QnrB25,quinolone,2532
QnrB26,quinolone,2533
QnrB27,quinolone,2534
QnrB28,quinolone,2535
QnrB29,quinolone,2536
QnrB3,quinolone,2537
QnrB30,quinolone,2538
QnrB31,quinolone,2539
QnrB32,quinolone,2540
QnrB33,quinolone,2541
QnrB34,quinolone,2542
QnrB35,quinolone,2543
QnrB36,quinolone,2544
QnrB37,quinolone,2545
QnrB38,quinolone,2546
QnrB4,quinolone,2547
QnrB40,quinolone,2548
QnrB41,quinolone,2549
QnrB42,quinolone,2550
QnrB43,quinolone,2551
QnrB44,quinolone,2552
QnrB45,quinolone,2553
QnrB46,quinolone,2554
QnrB47,quinolone,2555
QnrB48,quinolone,2556
QnrB49,quinolone,2557
QnrB5,quinolone,2558
QnrB50,quinolone,2559
QnrB54,quinolone,2560
QnrB55,quinolone,2561
QnrB56,quinolone,2562
QnrB57,quinolone,2563
QnrB58,quinolone,2564
QnrB59,quinolone,2565
QnrB6,quinolone,2566
QnrB60,quinolone,2567
QnrB61,quinolone,2568
QnrB62,quinolone,2569
QnrB64,quinolone,2570
QnrB65,quinolone,2571
QnrB66,quinolone,2572
QnrB67,quinolone,2573
QnrB68,quinolone,2574
QnrB69,quinolone,2575
QnrB7,quinolone,2576
QnrB70,quinolone,2577
QnrB71,quinolone,2578
QnrB72,quinolone,2579
QnrB73,quinolone,2580
QnrB74,quinolone,2581
QnrB8,quinolone,2582
QnrB9,quinolone,2583
QnrC,quinolone,2584
QnrD1,quinolone,2585
QnrD2,quinolone,2586
QNRE1,quinolone,2587
QNRE2,quinolone,2588
QnrS1,quinolone,2589
QNRS11,quinolone,2590
QnrS2,quinolone,2591
QnrS3,quinolone,2592
QnrS4,quinolone,2593
QnrS5,quinolone,2594
QnrS6,quinolone,2595
QnrS7,quinolone,2596
QnrS8,quinolone,2597
QnrS9,quinolone,2598
QnrVC1,quinolone,2599
QnrVC3,quinolone,2600
QnrVC4,quinolone,2601
QnrVC5,quinolone,2602
QnrVC6,quinolone,2603
QnrVC7,quinolone,2604
Salmonella enterica gyrA conferring resistance to fluoroquinolones,quinolone,2605
Salmonella enterica parC conferring resistance to fluoroquinolones,quinolone,2606
Salmonella serovars gyrB conferring resistance to fluoroquinolone,quinolone,2607
Salmonella serovars parE conferring resistance to fluoroquinolones,quinolone,2608
Shigella flexneri gyrA conferring resistance to fluoroquinolones,quinolone,2609
Shigella flexneri parC conferring resistance to fluoroquinolones,quinolone,2610
Staphylococcus aureus gyrA conferring resistance to fluoroquinolones,quinolone,2611
Staphylococcus aureus parC conferring resistance to fluoroquinolone,quinolone,2612
Staphylococcus aureus parE conferring resistance to fluoroquinolones,quinolone,2613
STAPHYLOCOCCUS_AUREUS_NORA,quinolone,2614
Streptococcus pneumoniae parC conferring resistance to fluoroquinolone,quinolone,2615
Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolone,quinolone,2616
Ureaplasma urealyticum parC conferring resistance to fluoroquinolone,quinolone,2617
Staphylococcus aureus rpoB mutants conferring resistance to rifampicin,rifampin,2618
arr-1,rifamycin,2619
arr-2,rifamycin,2620
arr-3,rifamycin,2621
arr-4,rifamycin,2622
arr-5,rifamycin,2623
arr-7,rifamycin,2624
arr-8,rifamycin,2625
BIFIDOBACTERIUM_ADOLESCENTIS_RPOB_MUTANTS_CONFERRING_RESISTANCE_TO_RIFAMPICIN,rifamycin,2626
DnaA,rifamycin,2627
Escherichia coli rpoB mutants conferring resistance to rifampicin,rifamycin,2628
iri,rifamycin,2629
Mycobacterium tuberculosis embB mutants conferring resistance to rifampicin,rifamycin,2630
RbpA,rifamycin,2631
rgt1438,rifamycin,2632
rphA,rifamycin,2633
rphB,rifamycin,2634
RPOB2,rifamycin,2635
Enterococcus faecalis gshF with mutation conferring daptomycin resistance,sulfonamide,2636
Mycobacterium leprae folP with mutation conferring resistance to dapsone,sulfonamide,2637
Streptococcus pyogenes folP with mutation conferring resistance to sulfonamides,sulfonamide,2638
sul1,sulfonamide,2639
sul2,sulfonamide,2640
sul3,sulfonamide,2641
sul4,sulfonamide,2642
adeA,tetracycline,2643
adeB,tetracycline,2644
adeC,tetracycline,2645
adeR,tetracycline,2646
adeS,tetracycline,2647
otr(A),tetracycline,2648
otr(B),tetracycline,2649
tap,tetracycline,2650
tcr3,tetracycline,2651
tet(30),tetracycline,2652
tet(31),tetracycline,2653
tet(33),tetracycline,2654
tet(35),tetracycline,2655
tet(38),tetracycline,2656
tet(39),tetracycline,2657
tet(40),tetracycline,2658
tet(41),tetracycline,2659
tet(42),tetracycline,2660
tet(43),tetracycline,2661
TET(44),tetracycline,2662
tet(45),tetracycline,2663
TET(47),tetracycline,2664
TET(48),tetracycline,2665
TET(49),tetracycline,2666
TET(50),tetracycline,2667
TET(51),tetracycline,2668
TET(52),tetracycline,2669
TET(53),tetracycline,2670
TET(54),tetracycline,2671
TET(55),tetracycline,2672
TET(56),tetracycline,2673
tet(59),tetracycline,2674
tet(A),tetracycline,2675
tet(B),tetracycline,2676
tet(C),tetracycline,2677
tet(D),tetracycline,2678
tet(E),tetracycline,2679
tet(G),tetracycline,2680
tet(H),tetracycline,2681
tet(J),tetracycline,2682
tet(K),tetracycline,2683
tet(L),tetracycline,2684
tet(V),tetracycline,2685
tet(W/N/W),tetracycline,2686
TET(X3),tetracycline,2687
TET(X4),tetracycline,2688
tet(Y),tetracycline,2689
tet(Z),tetracycline,2690
tet32,tetracycline,2691
tet34,tetracycline,2692
tet36,tetracycline,2693
tet37,tetracycline,2694
tet44,tetracycline,2695
tetA(46),tetracycline,2696
tetA(48),tetracycline,2697
TETA(58),tetracycline,2698
tetA(60),tetracycline,2699
tetA(P),tetracycline,2700
tetB(46),tetracycline,2701
tetB(48),tetracycline,2702
TETB(58),tetracycline,2703
tetB(60),tetracycline,2704
tetB(P),tetracycline,2705
tetM,tetracycline,2706
tetO,tetracycline,2707
tetQ,tetracycline,2708
tetR,tetracycline,2709
tetS,tetracycline,2710
tetT,tetracycline,2711
TETU,tetracycline,2712
tetW,tetracycline,2713
tetX,tetracycline,2714
THIN-B,tetracycline,2715
TET31,tetracycline,2716
TET40,tetracycline,2717
TET43,tetracycline,2718
TETB,tetracycline,2719
TETC,tetracycline,2720
RPSD_(RAMA_OR_SUD2),tetracycline ,2721
rpsJ,tetracycline ,2722
dfrA1,trimethoprim,2723
dfrA10,trimethoprim,2724
dfrA12,trimethoprim,2725
dfrA13,trimethoprim,2726
dfrA14,trimethoprim,2727
dfrA15,trimethoprim,2728
DFRA15B,trimethoprim,2729
dfrA16,trimethoprim,2730
dfrA17,trimethoprim,2731
dfrA19,trimethoprim,2732
dfrA20,trimethoprim,2733
dfrA21,trimethoprim,2734
dfrA22,trimethoprim,2735
dfrA23,trimethoprim,2736
dfrA24,trimethoprim,2737
dfrA25,trimethoprim,2738
dfrA26,trimethoprim,2739
DFRA27,trimethoprim,2740
DFRA28,trimethoprim,2741
dfrA2d,trimethoprim,2742
dfrA3,trimethoprim,2743
DFRA32,trimethoprim,2744
dfrA5,trimethoprim,2745
DFRA6,trimethoprim,2746
DFRA6_FROM_PROTEUS_MIRABILIS,trimethoprim,2747
dfrA7,trimethoprim,2748
dfrA8,trimethoprim,2749
dfrB1,trimethoprim,2750
dfrB2,trimethoprim,2751
dfrB3,trimethoprim,2752
DFRB4,trimethoprim,2753
DFRB5,trimethoprim,2754
dfrB6,trimethoprim,2755
DFRB7,trimethoprim,2756
dfrC,trimethoprim,2757
dfrD,trimethoprim,2758
dfrE,trimethoprim,2759
dfrF,trimethoprim,2760
dfrG,trimethoprim,2761
DFRI,trimethoprim,2762
dfrK,trimethoprim,2763
